step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.911106115579605,20152.953125,,,,,,,,,,,5.2249999999999996e-05
20,1,9.176123982667923,9663.6201171875,,,,,,,,,,,5.449999999999998e-05
30,1,8.590847182273865,5382.17041015625,,,,,,,,,,,5.675e-05
40,1,8.008071407675743,3005.114501953125,,,,,,,,,,,5.900000000000001e-05
50,1,7.6015509307384495,2001.297607421875,,,,,,,,,,,6.125000000000001e-05
60,1,7.324528536200523,1517.0587158203125,,,,,,,,,,,6.350000000000001e-05
70,1,7.116723862290383,1232.406494140625,,,,,,,,,,,6.575000000000001e-05
80,1,6.984035417437553,1079.2650146484375,,,,,,,,,,,6.800000000000003e-05
90,1,6.884003546833992,976.5281982421875,,,,,,,,,,,7.025000000000004e-05
100,1,6.818794786930084,914.8816528320312,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.741716179595768,847.0131158488741,6.728364752973462,835.7794420465066,6.740003369965183,845.5635853660776,6.727205006985417,834.8107120406509,6.7471753929772635,851.6497859554092,7.250000000000001e-05
110,1,6.746060413122177,850.70068359375,,,,,,,,,,,7.475000000000004e-05
120,1,6.69430091381073,807.7891845703125,,,,,,,,,,,7.700000000000001e-05
130,1,6.631454569101334,758.584716796875,,,,,,,,,,,7.925000000000003e-05
140,1,6.579407000541687,720.1123046875,,,,,,,,,,,8.150000000000006e-05
150,1,6.5138401091098785,674.4113159179688,,,,,,,,,,,8.37500000000001e-05
160,1,6.4629303246736525,640.9364013671875,,,,,,,,,,,8.60000000000001e-05
170,1,6.403034672141075,603.6741943359375,,,,,,,,,,,8.825000000000011e-05
180,1,6.348443356156349,571.602294921875,,,,,,,,,,,9.050000000000011e-05
190,1,6.3064723998308185,548.1079711914062,,,,,,,,,,,9.275000000000013e-05
200,1,6.244770020246506,515.3107299804688,,,,,,,,,,,9.50000000000001e-05
