step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
310,1,5.79294938147068,327.9788818359375,,,,,,,,,,,0.00011975000000000002,fair,temporal,0,expectation
320,1,5.749612811207771,314.06903076171875,,,,,,,,,,,0.00012200000000000002,fair,temporal,0,expectation
330,1,5.726034489274025,306.75048828125,,,,,,,,,,,0.00012425000000000007,fair,temporal,0,expectation
340,1,5.682019811868668,293.54168701171875,,,,,,,,,,,0.00012650000000000007,fair,temporal,0,expectation
350,1,5.666871419548988,289.12860107421875,,,,,,,,,,,0.00012875000000000007,fair,temporal,0,expectation
360,1,5.641263598203659,281.8185729980469,,,,,,,,,,,0.00013100000000000004,fair,temporal,0,expectation
370,1,5.600163260102272,270.4706115722656,,,,,,,,,,,0.00013325000000000004,fair,temporal,0,expectation
380,1,5.5891697883605955,267.51348876953125,,,,,,,,,,,0.00013550000000000004,fair,temporal,0,expectation
390,1,5.5336101949214935,253.05587768554688,,,,,,,,,,,0.00013775000000000007,fair,temporal,0,expectation
400,1,5.521794614195824,250.08348083496094,,,,,,,,,,,0.00014000000000000001,fair,temporal,0,expectation
400,1,,,5.442395734786987,230.99492366103806,5.421843832273467,226.2959899166988,5.364384343871398,213.65965330566362,5.424288160659353,226.84980820960797,5.383021349826976,217.67896718747022,0.00014000000000000001,fair,temporal,0,expectation
410,1,5.5068084359169,246.36354064941406,,,,,,,,,,,0.00014225000000000002,fair,temporal,0,expectation
420,1,5.484723022580146,240.98220825195312,,,,,,,,,,,0.00014450000000000007,fair,temporal,0,expectation
430,1,5.439779770374298,230.3914337158203,,,,,,,,,,,0.0001467500000000001,fair,temporal,0,expectation
440,1,5.412610092759133,224.21603393554688,,,,,,,,,,,0.00014900000000000015,fair,temporal,0,expectation
450,1,5.376270601153374,216.21446228027344,,,,,,,,,,,0.0001512500000000001,fair,temporal,0,expectation
460,1,5.358366623520851,212.37774658203125,,,,,,,,,,,0.00015350000000000015,fair,temporal,0,expectation
470,1,5.321022918820381,204.59307861328125,,,,,,,,,,,0.00015575000000000018,fair,temporal,0,expectation
480,1,5.3093376070261,202.2162322998047,,,,,,,,,,,0.0001580000000000002,fair,temporal,0,expectation
490,1,5.309696194529534,202.28875732421875,,,,,,,,,,,0.00016025000000000024,fair,temporal,0,expectation
