step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
600,1,,,7.109170961380005,1223.1331010646104,7.099212859389037,1211.013461352146,7.00134379290765,1098.1077968714833,7.105968549485295,1219.2223902685053,7.027280227932825,1126.9613602198733,0.00018500000000000043,fair,random_scramble,0,expectation
610,1,7.049450150132179,1152.2247314453125,,,,,,,,,,,0.0001872500000000004,fair,random_scramble,0,expectation
620,1,7.039179530739784,1140.4512939453125,,,,,,,,,,,0.00018950000000000043,fair,random_scramble,0,expectation
630,1,7.031762206554413,1132.023681640625,,,,,,,,,,,0.00019175000000000046,fair,random_scramble,0,expectation
640,1,7.0266198962926865,1126.2174072265625,,,,,,,,,,,0.00019400000000000046,fair,random_scramble,0,expectation
650,1,7.025150924921036,1124.5640869140625,,,,,,,,,,,0.00019625000000000054,fair,random_scramble,0,expectation
660,1,7.025213718414307,1124.6348876953125,,,,,,,,,,,0.00019850000000000054,fair,random_scramble,0,expectation
670,1,7.016523149609566,1114.90380859375,,,,,,,,,,,0.00020075000000000062,fair,random_scramble,0,expectation
680,1,7.004116630554199,1101.15673828125,,,,,,,,,,,0.0002030000000000006,fair,random_scramble,0,expectation
690,1,6.995571455359459,1091.78759765625,,,,,,,,,,,0.00020525000000000063,fair,random_scramble,0,expectation
700,1,6.982317623496056,1077.412353515625,,,,,,,,,,,0.00020750000000000063,fair,random_scramble,0,expectation
700,1,,,7.037084865570068,1138.0651533707814,7.01164577541954,1109.4789563650932,6.939320323927864,1032.0685042522775,7.018621434457685,1117.2453596727846,6.970347487333651,1064.5926187226194,0.00020750000000000063,fair,random_scramble,0,expectation
710,1,6.98221301138401,1077.2998046875,,,,,,,,,,,0.0002097500000000006,fair,random_scramble,0,expectation
720,1,6.979325771331787,1074.19384765625,,,,,,,,,,,0.00021200000000000065,fair,random_scramble,0,expectation
730,1,6.952996423840522,1046.2799072265625,,,,,,,,,,,0.0002142500000000007,fair,random_scramble,0,expectation
740,1,6.954225572943687,1047.56689453125,,,,,,,,,,,0.00021650000000000074,fair,random_scramble,0,expectation
750,1,6.956086724996567,1049.518310546875,,,,,,,,,,,0.00021875000000000082,fair,random_scramble,0,expectation
760,1,6.949994003772735,1043.1435546875,,,,,,,,,,,0.00022100000000000076,fair,random_scramble,0,expectation
770,1,6.934138944745063,1026.734619140625,,,,,,,,,,,0.00022325000000000074,fair,random_scramble,0,expectation
780,1,6.938863545656204,1031.597412109375,,,,,,,,,,,0.00022550000000000074,fair,random_scramble,0,expectation
790,1,6.936600601673126,1029.2655029296875,,,,,,,,,,,0.0002277500000000007,fair,random_scramble,0,expectation
800,1,6.925869217514991,1018.2787475585938,,,,,,,,,,,0.00023000000000000068,fair,random_scramble,0,expectation
800,1,,,6.985732936859131,1081.098504364489,6.967049610230702,1061.0875059936693,6.876094333767142,968.8350145453137,6.972856064272546,1067.2665837364866,6.914291198269146,1006.5573250174365,0.00023000000000000068,fair,random_scramble,0,expectation
810,1,6.913979601860047,1006.24365234375,,,,,,,,,,,0.00023225000000000074,fair,random_scramble,0,expectation
820,1,6.924453511834145,1016.8386840820312,,,,,,,,,,,0.0002345000000000007,fair,random_scramble,0,expectation
830,1,6.908449557423592,1000.6946411132812,,,,,,,,,,,0.0002367500000000007,fair,random_scramble,0,expectation
840,1,6.9089153617620465,1001.160888671875,,,,,,,,,,,0.0002390000000000006,fair,random_scramble,0,expectation
850,1,6.912134799361229,1004.3889770507812,,,,,,,,,,,0.0002412500000000006,fair,random_scramble,0,expectation
860,1,6.886545130610466,979.0132446289062,,,,,,,,,,,0.0002435000000000006,fair,random_scramble,0,expectation
870,1,6.8975670337677,989.8632202148438,,,,,,,,,,,0.00024575000000000063,fair,random_scramble,0,expectation
880,1,6.884033372998237,976.5570678710938,,,,,,,,,,,0.0002480000000000006,fair,random_scramble,0,expectation
890,1,6.870020592212677,962.9682006835938,,,,,,,,,,,0.00025025000000000063,fair,random_scramble,0,expectation
900,1,6.884746637940407,977.2539672851562,,,,,,,,,,,0.00025250000000000045,fair,random_scramble,0,expectation
900,1,,,6.939595460891724,1032.3525035145888,6.91415006785536,1006.4152791893858,6.81942876930291,915.4619207418845,6.925141737861018,1017.5384831315141,6.87674934673979,969.4698219290356,0.00025250000000000045,fair,random_scramble,0,expectation
910,2,6.866032749998803,959.1357421875,,,,,,,,,,,0.0002547500000000004,fair,random_scramble,0,expectation
920,2,6.869155848026276,962.1360473632812,,,,,,,,,,,0.0002570000000000005,fair,random_scramble,0,expectation
930,2,6.877006503939628,969.7191772460938,,,,,,,,,,,0.00025925000000000053,fair,random_scramble,0,expectation
940,2,6.862446993589401,955.70263671875,,,,,,,,,,,0.00026150000000000066,fair,random_scramble,0,expectation
950,2,6.839831966161728,934.3319702148438,,,,,,,,,,,0.00026375000000000064,fair,random_scramble,0,expectation
960,2,6.835386088490486,930.1875610351562,,,,,,,,,,,0.0002660000000000007,fair,random_scramble,0,expectation
970,2,6.840820837020874,935.2564697265625,,,,,,,,,,,0.0002682500000000007,fair,random_scramble,0,expectation
980,2,6.8490334182977675,942.9689331054688,,,,,,,,,,,0.00027050000000000067,fair,random_scramble,0,expectation
990,2,6.823490449786187,919.1879272460938,,,,,,,,,,,0.00027275000000000064,fair,random_scramble,0,expectation
1000,2,6.836504292488098,931.228271484375,,,,,,,,,,,0.0002750000000000006,fair,random_scramble,0,expectation
1000,2,,,6.908986759185791,1001.2322387867615,6.875500547131582,968.2599040249827,6.7853246470150035,884.7672773803928,6.889949151643159,982.3514649904401,6.847251200175151,941.2899296706347,0.0002750000000000006,fair,random_scramble,0,expectation
1010,2,6.838593009114265,933.1752319335938,,,,,,,,,,,0.0002772500000000007,fair,random_scramble,0,expectation
1020,2,6.836119142174721,930.8695678710938,,,,,,,,,,,0.0002795000000000007,fair,random_scramble,0,expectation
1030,2,6.822789439558983,918.5438842773438,,,,,,,,,,,0.0002817500000000007,fair,random_scramble,0,expectation
1040,2,6.81546636223793,911.8416748046875,,,,,,,,,,,0.0002840000000000007,fair,random_scramble,0,expectation
1050,2,6.819386273622513,915.4232177734375,,,,,,,,,,,0.00028625000000000064,fair,random_scramble,0,expectation
1060,2,6.807029432058334,904.1807250976562,,,,,,,,,,,0.0002885000000000005,fair,random_scramble,0,expectation
1070,2,6.842741277813912,937.0545654296875,,,,,,,,,,,0.0002907500000000004,fair,random_scramble,0,expectation
1080,2,6.825043708086014,920.6166381835938,,,,,,,,,,,0.0002930000000000004,fair,random_scramble,0,expectation
1090,2,6.806783020496368,903.958251953125,,,,,,,,,,,0.00029525000000000026,fair,random_scramble,0,expectation
1100,2,6.797066083550453,895.217041015625,,,,,,,,,,,0.0002975000000000003,fair,random_scramble,0,expectation
1100,2,,,6.899553108215332,991.8313752564462,6.862386784581784,955.6452670128731,6.748375152753534,852.6721742996356,6.877709905888881,970.4015024317357,6.825844586490871,921.3542388739104,0.0002975000000000003,fair,random_scramble,0,expectation
1110,2,6.804027995467186,901.4711303710938,,,,,,,,,,,0.00029975000000000027,fair,random_scramble,0,expectation
1120,2,6.789598304033279,888.5567016601562,,,,,,,,,,,0.00030200000000000035,fair,random_scramble,0,expectation
1130,2,6.810005077719689,906.87548828125,,,,,,,,,,,0.0003042500000000003,fair,random_scramble,0,expectation
1140,2,6.813766145706177,910.2925415039062,,,,,,,,,,,0.00030650000000000024,fair,random_scramble,0,expectation
1150,2,6.795773860812187,894.0609741210938,,,,,,,,,,,0.00030875000000000027,fair,random_scramble,0,expectation
1160,2,6.806882128119469,904.0474853515625,,,,,,,,,,,0.00031100000000000024,fair,random_scramble,0,expectation
1170,2,6.790023335814476,888.934326171875,,,,,,,,,,,0.0003132500000000004,fair,random_scramble,0,expectation
1180,2,6.790538802742958,889.3926391601562,,,,,,,,,,,0.0003155000000000002,fair,random_scramble,0,expectation
1190,2,6.763354039192199,865.5402221679688,,,,,,,,,,,0.0003177500000000002,fair,random_scramble,0,expectation
1200,2,6.7801232725381855,880.1771850585938,,,,,,,,,,,0.00032000000000000013,fair,random_scramble,0,expectation
1200,2,,,6.864624118804931,957.7857584784729,6.822821634437273,918.5732347243073,6.732825751152769,839.5161812121714,6.8343499435929544,929.2241062664634,6.793322390584166,891.8717913544116,0.00032000000000000013,fair,random_scramble,0,expectation
1210,2,6.760787096619606,863.3213500976562,,,,,,,,,,,0.00032225000000000016,fair,random_scramble,0,expectation
1220,2,6.778265175223351,878.5431518554688,,,,,,,,,,,0.00032450000000000024,fair,random_scramble,0,expectation
1230,2,6.789610216021538,888.5673217773438,,,,,,,,,,,0.0003267500000000003,fair,random_scramble,0,expectation
1240,2,6.812407657504082,909.0567016601562,,,,,,,,,,,0.00032900000000000035,fair,random_scramble,0,expectation
1250,2,6.802639165520668,900.2198486328125,,,,,,,,,,,0.00033125000000000027,fair,random_scramble,0,expectation
1260,2,6.762427085638047,864.7382202148438,,,,,,,,,,,0.0003335000000000002,fair,random_scramble,0,expectation
1270,2,6.757057175040245,860.1073608398438,,,,,,,,,,,0.00033575000000000017,fair,random_scramble,0,expectation
1280,2,6.745871660113335,850.5401000976562,,,,,,,,,,,0.0003380000000000003,fair,random_scramble,0,expectation
1290,2,6.747745254635811,852.1350708007812,,,,,,,,,,,0.0003402500000000002,fair,random_scramble,0,expectation
1300,2,6.757842645049095,860.7830810546875,,,,,,,,,,,0.0003425000000000003,fair,random_scramble,0,expectation
1300,2,,,6.832081842422485,927.1189202732924,6.802559881423696,900.1486185589163,6.679851942394481,796.201219642598,6.820187728707505,916.1569829047987,6.76169678753918,864.1071588318617,0.0003425000000000003,fair,random_scramble,0,expectation
1310,2,6.750244116783142,854.2672729492188,,,,,,,,,,,0.0003447500000000002,fair,random_scramble,0,expectation
1320,2,6.744821777939796,849.6475219726562,,,,,,,,,,,0.0003470000000000002,fair,random_scramble,0,expectation
1330,2,6.736196264624596,842.350341796875,,,,,,,,,,,0.00034925000000000017,fair,random_scramble,0,expectation
1340,2,6.72813141644001,835.5843505859375,,,,,,,,,,,0.00035150000000000014,fair,random_scramble,0,expectation
1350,2,6.7708178639411924,872.0247192382812,,,,,,,,,,,0.00035375000000000017,fair,random_scramble,0,expectation
1360,2,6.739252522587776,844.928955078125,,,,,,,,,,,0.00035600000000000003,fair,random_scramble,0,expectation
1370,2,6.750255313515663,854.2766723632812,,,,,,,,,,,0.00035824999999999995,fair,random_scramble,0,expectation
1380,2,6.741306537389756,846.666015625,,,,,,,,,,,0.00036050000000000003,fair,random_scramble,0,expectation
1390,2,6.721447804570198,830.0184326171875,,,,,,,,,,,0.00036274999999999995,fair,random_scramble,0,expectation
1400,2,6.722873991727829,831.2030639648438,,,,,,,,,,,0.000365,fair,random_scramble,0,expectation
1400,2,,,6.830159139633179,925.3380587216227,6.797805775928852,895.8793733273055,6.686807319584609,801.7584031948828,6.819985995441253,915.9721822050891,6.762785995123457,865.0488636658114,0.000365,fair,random_scramble,0,expectation
1410,2,6.721719309687614,830.2437133789062,,,,,,,,,,,0.00036725000000000006,fair,random_scramble,0,expectation
1420,2,6.728554144501686,835.9378662109375,,,,,,,,,,,0.0003695,fair,random_scramble,0,expectation
1430,2,6.698249673843383,810.9852294921875,,,,,,,,,,,0.00037175,fair,random_scramble,0,expectation
1440,2,6.725980940461159,833.789306640625,,,,,,,,,,,0.000374,fair,random_scramble,0,expectation
1450,2,6.7252198457717896,833.155029296875,,,,,,,,,,,0.0003762499999999999,fair,random_scramble,0,expectation
1460,2,6.713679364323616,823.5953369140625,,,,,,,,,,,0.00037849999999999993,fair,random_scramble,0,expectation
1470,2,6.721899309754372,830.3933715820312,,,,,,,,,,,0.0003807499999999999,fair,random_scramble,0,expectation
1480,2,6.7260977268219,833.88671875,,,,,,,,,,,0.0003829999999999999,fair,random_scramble,0,expectation
1490,2,6.729570201039314,836.7877197265625,,,,,,,,,,,0.0003852499999999997,fair,random_scramble,0,expectation
1500,2,6.734725633263588,841.112548828125,,,,,,,,,,,0.0003874999999999997,fair,random_scramble,0,expectation
1500,2,,,6.820530033111572,916.4706411551015,6.77364510340697,874.4937114479109,6.652323993612674,774.5823598725685,6.791498098700951,890.2462400754027,6.749819095941107,853.9042738037173,0.0003874999999999997,fair,random_scramble,0,expectation
1510,2,6.736260864138603,842.4049682617188,,,,,,,,,,,0.0003897499999999996,fair,random_scramble,0,expectation
1520,2,6.7263348430395125,834.0847778320312,,,,,,,,,,,0.0003919999999999996,fair,random_scramble,0,expectation
1530,2,6.705189347267151,816.632568359375,,,,,,,,,,,0.00039424999999999947,fair,random_scramble,0,expectation
1540,2,6.699818187952042,812.2581176757812,,,,,,,,,,,0.00039649999999999934,fair,random_scramble,0,expectation
1550,2,6.703275537490844,815.0713500976562,,,,,,,,,,,0.0003987499999999992,fair,random_scramble,0,expectation
1560,2,6.687316048145294,802.1663208007812,,,,,,,,,,,0.000400999999999999,fair,random_scramble,0,expectation
1570,2,6.671358522772789,789.4674072265625,,,,,,,,,,,0.0004032499999999991,fair,random_scramble,0,expectation
1580,2,6.683327129483223,798.9730224609375,,,,,,,,,,,0.0004054999999999991,fair,random_scramble,0,expectation
1590,2,6.67130386531353,789.4241333007812,,,,,,,,,,,0.00040774999999999904,fair,random_scramble,0,expectation
1600,2,6.6594599187374115,780.1295776367188,,,,,,,,,,,0.00040999999999999896,fair,random_scramble,0,expectation
1600,2,,,6.775052070617676,875.7249613869217,6.723410669303832,831.6491600898844,6.607566177772434,740.6781443047407,6.744362033772708,849.257156432316,6.702323274250823,814.2954609234622,0.00040999999999999896,fair,random_scramble,0,expectation
1610,2,6.663477653265,783.2699584960938,,,,,,,,,,,0.00041224999999999877,fair,random_scramble,0,expectation
1620,2,6.652480053901672,774.7033081054688,,,,,,,,,,,0.0004144999999999988,fair,random_scramble,0,expectation
1630,2,6.65870230793953,779.5387573242188,,,,,,,,,,,0.00041674999999999866,fair,random_scramble,0,expectation
1640,2,6.641005530953407,765.8646850585938,,,,,,,,,,,0.00041899999999999864,fair,random_scramble,0,expectation
1650,2,6.662628075480461,782.6050415039062,,,,,,,,,,,0.0004212499999999986,fair,random_scramble,0,expectation
1660,2,6.665073984861374,784.5214233398438,,,,,,,,,,,0.0004234999999999987,fair,random_scramble,0,expectation
1670,2,6.65473248064518,776.4503784179688,,,,,,,,,,,0.00042574999999999856,fair,random_scramble,0,expectation
1680,2,6.645492735505104,769.3088989257812,,,,,,,,,,,0.0004279999999999985,fair,random_scramble,0,expectation
1690,2,6.640265989303589,765.2984619140625,,,,,,,,,,,0.0004302499999999985,fair,random_scramble,0,expectation
1700,2,6.630800995230675,758.0892944335938,,,,,,,,,,,0.0004324999999999985,fair,random_scramble,0,expectation
1700,2,,,6.77357587814331,874.4331764854653,6.712279230879273,822.4430423994207,6.55563928068263,703.1985474094618,6.7472888382868685,851.7464071095567,6.676437171497695,793.4870117263314,0.0004324999999999985,fair,random_scramble,0,expectation
1710,2,6.6373203754425045,763.0476684570312,,,,,,,,,,,0.0004347499999999984,fair,random_scramble,0,expectation
1720,2,6.63575299680233,761.8526611328125,,,,,,,,,,,0.00043699999999999837,fair,random_scramble,0,expectation
1730,2,6.618457967042923,748.7894287109375,,,,,,,,,,,0.0004392499999999982,fair,random_scramble,0,expectation
1740,2,6.6277573764324185,755.7854614257812,,,,,,,,,,,0.0004414999999999981,fair,random_scramble,0,expectation
1750,2,6.631861785054207,758.8936767578125,,,,,,,,,,,0.00044374999999999813,fair,random_scramble,0,expectation
1760,2,6.608489286899567,741.3623657226562,,,,,,,,,,,0.00044599999999999805,fair,random_scramble,0,expectation
1770,2,6.633060818910598,759.8043212890625,,,,,,,,,,,0.00044824999999999813,fair,random_scramble,0,expectation
1780,2,6.620158904790879,750.0640869140625,,,,,,,,,,,0.000450499999999998,fair,random_scramble,0,expectation
1790,2,6.609364593029023,742.0113525390625,,,,,,,,,,,0.00045274999999999786,fair,random_scramble,0,expectation
1800,2,6.62372477054596,752.7437744140625,,,,,,,,,,,0.0004549999999999977,fair,random_scramble,0,expectation
1800,2,,,6.764538288116455,866.5660115838433,6.68616696993292,801.2451618251617,6.545976804692963,696.4366293740599,6.720981547688353,829.6314347808509,6.688896695881991,803.4353294536826,0.0004549999999999977,fair,random_scramble,0,expectation
1810,2,6.620279410481453,750.1546020507812,,,,,,,,,,,0.00045724999999999775,fair,random_scramble,0,expectation
1820,3,6.5971948804419025,733.035888671875,,,,,,,,,,,0.00045949999999999767,fair,random_scramble,0,expectation
1830,3,6.5971899181604385,733.0324096679688,,,,,,,,,,,0.0004617499999999976,fair,random_scramble,0,expectation
1840,3,6.599484965205193,734.7166748046875,,,,,,,,,,,0.00046399999999999767,fair,random_scramble,0,expectation
1850,3,6.60203110575676,736.58984375,,,,,,,,,,,0.0004662499999999976,fair,random_scramble,0,expectation
1860,3,6.597056123614311,732.9342041015625,,,,,,,,,,,0.0004684999999999975,fair,random_scramble,0,expectation
1870,3,6.587632632255554,726.0599975585938,,,,,,,,,,,0.00047074999999999754,fair,random_scramble,0,expectation
1880,3,6.590190702676773,727.9197998046875,,,,,,,,,,,0.00047299999999999735,fair,random_scramble,0,expectation
1890,3,6.587420552968979,725.9059448242188,,,,,,,,,,,0.0004752499999999973,fair,random_scramble,0,expectation
1900,3,6.590598607063294,728.2166137695312,,,,,,,,,,,0.00047749999999999724,fair,random_scramble,0,expectation
1900,3,,,6.737257432937622,843.2449059386478,6.681952305307712,797.8752886165655,6.553533649239701,701.7194282238422,6.707637636658501,818.6344413550361,6.654470376628658,776.2466958065098,0.00047749999999999724,fair,random_scramble,0,expectation
1910,3,6.6051186472177505,738.8676147460938,,,,,,,,,,,0.0004797499999999971,fair,random_scramble,0,expectation
1920,3,6.581400120258332,721.5487060546875,,,,,,,,,,,0.00048199999999999713,fair,random_scramble,0,expectation
1930,3,6.58858844935894,726.754150390625,,,,,,,,,,,0.00048424999999999716,fair,random_scramble,0,expectation
1940,3,6.591487026214599,728.8638305664062,,,,,,,,,,,0.00048649999999999735,fair,random_scramble,0,expectation
1950,3,6.575171634554863,717.0685424804688,,,,,,,,,,,0.0004887499999999973,fair,random_scramble,0,expectation
1960,3,6.58618902862072,725.012451171875,,,,,,,,,,,0.0004909999999999973,fair,random_scramble,0,expectation
1970,3,6.58404033780098,723.456298828125,,,,,,,,,,,0.0004932499999999972,fair,random_scramble,0,expectation
1980,3,6.573247292637825,715.6902465820312,,,,,,,,,,,0.0004954999999999969,fair,random_scramble,0,expectation
1990,3,6.56895701289177,712.6260986328125,,,,,,,,,,,0.0004977499999999969,fair,random_scramble,0,expectation
2000,3,6.56809424161911,712.0116577148438,,,,,,,,,,,0.0005,fair,random_scramble,0,expectation
2000,3,,,6.722019958496094,830.4933804785795,6.669137371720006,787.7158053675169,6.535978797258283,689.5083430176618,6.711354633455341,821.6829651179835,6.659995390711839,780.5473393509023,0.0005,fair,random_scramble,0,expectation
2010,3,6.5736234992742535,715.9595336914062,,,,,,,,,,,0.0004999995758738043,fair,random_scramble,0,expectation
2020,3,6.571537601947784,714.4674682617188,,,,,,,,,,,0.0004999983034968163,fair,random_scramble,0,expectation
2030,3,6.554756203293801,702.5778198242188,,,,,,,,,,,0.000499996182873833,fair,random_scramble,0,expectation
2040,3,6.563831400871277,708.9828491210938,,,,,,,,,,,0.0004999932140128494,fair,random_scramble,0,expectation
2050,3,6.559360736608506,705.8201904296875,,,,,,,,,,,0.000499989396925058,fair,random_scramble,0,expectation
2060,3,6.560010913014412,706.2794189453125,,,,,,,,,,,0.0004999847316248494,fair,random_scramble,0,expectation
