step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.916462004184723,20261.177734375,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,9.188810801506042,9787.0009765625,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.751445496082306,6319.818359375,,,,,,,,,,,5.675e-05,fair,temporal
40,1,8.285540309548377,3966.108154296875,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.873462331295014,2626.643798828125,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.573415943980217,1945.7752685546875,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.393924874067307,1626.075439453125,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.272234761714936,1439.7646484375,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,7.211124968528748,1354.4150390625,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,7.154338631033897,1279.6461181640625,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,7.020969867706299,1119.8722191170373,6.987339155261373,1082.8363800071202,7.079377684800948,1187.2294576322902,7.002912992372095,1099.8322997288508,6.9996961804249,1096.3000304161924,7.250000000000001e-05,fair,temporal
110,1,7.104316657781601,1217.2100830078125,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,7.072385928034782,1178.9573974609375,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,7.011828851699829,1109.68212890625,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.970570036768914,1064.82958984375,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.905969861149788,998.2164306640625,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.878059774637222,970.7411499023438,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.83549587726593,930.2896118164062,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.803692078590393,901.1681518554688,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.7685259729623795,870.028564453125,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.710279160737992,820.7996215820312,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.504202175140381,667.942555541396,6.46756030419885,643.9108624622918,6.645693636657955,769.4635907215458,6.478947577020992,651.2851579986368,6.482623195359442,653.6834385508287,9.50000000000001e-05,fair,temporal
210,1,6.681431174278259,797.459716796875,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.653170657157898,775.2384033203125,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.622797989845276,752.04638671875,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,6.593496891856193,730.3302001953125,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,6.566766542196274,711.0670776367188,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,6.5081619083881375,670.5927734375,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,6.516982984542847,676.5342407226562,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,6.482996967434883,653.9277954101562,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,6.457242903113365,637.3015747070312,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,6.442247062921524,627.8158569335938,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,6.196903419494629,491.22556402062935,6.133334552188295,460.9707316664938,6.346200768790066,570.3218033436798,6.145895937805873,466.79768346102094,6.155645652053723,471.37108594224844,0.00011750000000000004,fair,temporal
310,1,6.395103502273559,598.9052734375,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,6.388167604804039,594.765625,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,6.365134793519974,581.22314453125,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,6.369705563783645,583.8859252929688,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,6.321379399299621,556.3397827148438,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,6.316705250740052,553.7455444335938,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,6.294357550144196,541.5079345703125,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,6.251972857117653,519.0357055664062,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,6.240645971894264,513.1898803710938,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,6.262840548157692,524.7073974609375,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,6.007775211334229,406.57776371097225,5.9447375089455265,381.7391450345921,6.183992756683414,484.92428079811066,5.953248583519101,385.0020209593612,5.968822026487175,391.0447589638597,0.00014000000000000001,fair,temporal
410,1,6.229993948340416,507.7523498535156,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,6.227573588490486,506.52484130859375,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,6.198970082402229,492.2419128417969,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,6.194496768712997,490.0447082519531,,,,,,,,,,,0.00014900000000000015,fair,temporal
450,1,6.168052908778191,477.2558288574219,,,,,,,,,,,0.0001512500000000001,fair,temporal
460,1,6.15069819688797,469.04473876953125,,,,,,,,,,,0.00015350000000000015,fair,temporal
470,1,6.1182053744792935,454.0491943359375,,,,,,,,,,,0.00015575000000000018,fair,temporal
480,1,6.111923506855964,451.20587158203125,,,,,,,,,,,0.0001580000000000002,fair,temporal
490,1,6.08862275481224,440.8138122558594,,,,,,,,,,,0.00016025000000000024,fair,temporal
500,1,6.065743133425713,430.8426513671875,,,,,,,,,,,0.0001625000000000003,fair,temporal
