step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.954198801517487,21040.3828125,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,9.21663019657135,10063.0947265625,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.785412830114364,6538.17138671875,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,8.380811232328416,4362.54833984375,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,8.033532360196114,3082.610595703125,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.767649310827255,2362.909912109375,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.597617673873901,1993.441162109375,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.508049920201302,1822.6558837890625,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.478961357474327,1770.4012451171875,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.4708260834217075,1756.056884765625,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.5097802639007565,1825.8123018615006,7.5050438444622385,1817.1849365229405,7.446249166438124,1713.424308020903,7.506341699429041,1819.5449101388776,7.444171757480017,1709.8685197064203,7.250000000000001e-05,fair,random_scramble
110,1,7.468306657671929,1751.6378173828125,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.464346945285797,1744.7156982421875,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.446119496226311,1713.2017822265625,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.4435910254716875,1708.8759765625,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.434023967385292,1692.604736328125,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.425175344944,1677.6934814453125,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.412544733285904,1656.63671875,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.420428732037545,1669.749267578125,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.400564524531364,1636.908447265625,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.376568898558617,1598.096923828125,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.425427579879761,1678.1169486818753,7.419998736993752,1669.0313997463352,7.364897504891138,1579.5535217098693,7.422521478722837,1673.2472504209536,7.359937697165321,1571.7386361347867,9.50000000000001e-05,fair,random_scramble
210,1,7.3712507605552675,1589.62060546875,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.367904305458069,1584.3099365234375,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.367569318413734,1583.7796630859375,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.352588674426078,1560.230224609375,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.343232136964798,1545.699951171875,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
260,1,7.312333548069001,1498.67041015625,,,,,,,,,,,0.00010850000000000006,fair,random_scramble
270,1,7.331633985042572,1527.8763427734375,,,,,,,,,,,0.00011075000000000004,fair,random_scramble
280,1,7.313095763325691,1499.812744140625,,,,,,,,,,,0.00011300000000000001,fair,random_scramble
290,1,7.303897485136986,1486.0804443359375,,,,,,,,,,,0.00011525000000000004,fair,random_scramble
300,1,7.2963657677173615,1474.929931640625,,,,,,,,,,,0.00011750000000000004,fair,random_scramble
300,1,,,7.331049251556396,1526.983121151052,7.297523617839519,1476.6386744537258,7.258354979409078,1419.918819236178,7.3044683990061685,1486.9292986167707,7.250473855807441,1408.7722449769337,0.00011750000000000004,fair,random_scramble
