step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.590279778838157,14621.95703125,,,,,,,,,,,5.2249999999999996e-05
20,1,8.723408627510072,6145.09033203125,,,,,,,,,,,5.449999999999998e-05
30,1,7.959060634672642,2861.3837890625,,,,,,,,,,,5.675e-05
40,1,7.463637733459473,1743.47900390625,,,,,,,,,,,5.900000000000001e-05
50,1,7.156578212976456,1282.5147705078125,,,,,,,,,,,6.125000000000001e-05
60,1,6.97894034832716,1073.780029296875,,,,,,,,,,,6.350000000000001e-05
70,1,6.859725043177605,953.1049194335938,,,,,,,,,,,6.575000000000001e-05
80,1,6.748266355693341,852.5792846679688,,,,,,,,,,,6.800000000000003e-05
90,1,6.662451294064522,782.4666137695312,,,,,,,,,,,7.025000000000004e-05
100,1,6.583817096054554,723.2948608398438,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.485068961365582,655.2841519709222,6.459001247158459,638.4231111513149,6.483169027971906,654.0403376845496,6.461146303149579,639.7940342985494,6.495569769820815,662.2014202269413,7.250000000000001e-05
110,1,6.492407813668251,660.11083984375,,,,,,,,,,,7.475000000000004e-05
120,1,6.396312160789966,599.629638671875,,,,,,,,,,,7.700000000000001e-05
130,1,6.321046870946884,556.1549072265625,,,,,,,,,,,7.925000000000003e-05
140,1,6.2673174574971195,527.0615234375,,,,,,,,,,,8.150000000000006e-05
150,1,6.193607802689075,489.6093444824219,,,,,,,,,,,8.37500000000001e-05
160,1,6.10475220233202,447.9815673828125,,,,,,,,,,,8.60000000000001e-05
170,1,6.0553025037050245,426.367919921875,,,,,,,,,,,8.825000000000011e-05
180,1,5.990696641802788,399.69287109375,,,,,,,,,,,9.050000000000011e-05
190,1,5.9269238486886024,374.9991455078125,,,,,,,,,,,9.275000000000013e-05
200,1,5.891304795444012,361.8772277832031,,,,,,,,,,,9.50000000000001e-05
200,1,,,5.819299101409613,336.7359531435968,5.792807391587298,327.9323678643156,5.7847910447482915,325.3140569295078,5.795541580447479,328.8302237859038,5.812724712072777,334.52938126304923,9.50000000000001e-05
210,1,5.858964286744595,350.36114501953125,,,,,,,,,,,9.725000000000009e-05
220,1,5.797372744977475,329.4329528808594,,,,,,,,,,,9.950000000000009e-05
230,1,5.769270603358746,320.303955078125,,,,,,,,,,,0.00010175000000000007
240,1,5.718468703329563,304.4383544921875,,,,,,,,,,,0.00010400000000000005
250,1,5.674482788145542,291.3376159667969,,,,,,,,,,,0.00010625000000000002
260,1,5.643126046657562,282.3439636230469,,,,,,,,,,,0.00010850000000000006
270,1,5.599210987985134,270.21319580078125,,,,,,,,,,,0.00011075000000000004
280,1,5.556426487863064,258.8960266113281,,,,,,,,,,,0.00011300000000000001
290,1,5.537790787220001,254.11598205566406,,,,,,,,,,,0.00011525000000000004
300,1,5.48939315378666,242.11026000976562,,,,,,,,,,,0.00011750000000000004
300,1,,,5.41772456159797,225.36573278732266,5.397081775326201,220.76124437351885,5.3827063349856505,217.61040588164326,5.402696761596071,222.00430234037074,5.422633497042183,226.4747584615589,0.00011750000000000004
310,1,5.4613740891218185,235.4207305908203,,,,,,,,,,,0.00011975000000000002
320,1,5.436544114351273,229.6471405029297,,,,,,,,,,,0.00012200000000000002
330,1,5.390785591304303,219.3756866455078,,,,,,,,,,,0.00012425000000000007
340,1,5.3747816070914265,215.89271545410156,,,,,,,,,,,0.00012650000000000007
350,1,5.346375977993011,209.84642028808594,,,,,,,,,,,0.00012875000000000007
360,1,5.334848584234715,207.44129943847656,,,,,,,,,,,0.00013100000000000004
370,1,5.286154846847057,197.58221435546875,,,,,,,,,,,0.00013325000000000004
380,1,5.26723810583353,193.8797607421875,,,,,,,,,,,0.00013550000000000004
390,1,5.227853745222092,186.392333984375,,,,,,,,,,,0.00013775000000000007
400,1,5.2008389174938205,181.42440795898438,,,,,,,,,,,0.00014000000000000001
400,1,,,5.122786442407657,167.80229021287846,5.093625055193157,162.9796025413352,5.0522457350400485,156.37324333267568,5.099584046496528,163.95369600026214,5.1109049303358205,165.820342857704,0.00014000000000000001
410,1,5.178120397031307,177.3491973876953,,,,,,,,,,,0.00014225000000000002
420,1,5.140539193153382,170.80783081054688,,,,,,,,,,,0.00014450000000000007
430,1,5.101075530052185,164.19842529296875,,,,,,,,,,,0.0001467500000000001
440,1,5.092765775322914,162.83963012695312,,,,,,,,,,,0.00014900000000000015
450,1,5.085092611610889,161.5948944091797,,,,,,,,,,,0.0001512500000000001
460,1,5.069140635430813,159.03756713867188,,,,,,,,,,,0.00015350000000000015
470,1,5.032778710126877,153.3585662841797,,,,,,,,,,,0.00015575000000000018
480,1,5.007256543636322,149.49403381347656,,,,,,,,,,,0.0001580000000000002
490,1,4.970168727636337,144.05117797851562,,,,,,,,,,,0.00016025000000000024
500,1,4.957016824185848,142.1690673828125,,,,,,,,,,,0.0001625000000000003
500,1,,,4.905584848183708,135.04186590595262,4.855577356899989,128.45483409401015,4.81752470946838,123.65862062218503,4.861465761475903,129.213459481486,4.893204864482856,133.3803557621069,0.0001625000000000003
510,1,4.942789517343044,140.1606903076172,,,,,,,,,,,0.0001647500000000003
520,1,4.930715937912464,138.4786376953125,,,,,,,,,,,0.0001670000000000003
530,1,4.910615177452565,135.7228546142578,,,,,,,,,,,0.00016925000000000027
540,1,4.840992666780949,126.59492492675781,,,,,,,,,,,0.00017150000000000027
550,1,4.855598387122154,128.45755004882812,,,,,,,,,,,0.00017375000000000027
560,1,4.819073876738548,123.85031127929688,,,,,,,,,,,0.00017600000000000027
570,1,4.795709624886513,120.99020385742188,,,,,,,,,,,0.00017825000000000024
580,1,4.793033803999424,120.6668701171875,,,,,,,,,,,0.0001805000000000003
590,1,4.7817685276269914,119.31515502929688,,,,,,,,,,,0.00018275000000000032
600,1,4.742395913600921,114.70870208740234,,,,,,,,,,,0.00018500000000000043
600,1,,,4.69517174886864,109.41759937702517,4.678847470226744,107.64593590344002,4.592459293892508,98.73695501019367,4.686790241057279,108.50434747342587,4.678271276406247,107.58392884612799,0.00018500000000000043
610,1,4.739219748973847,114.34494018554688,,,,,,,,,,,0.0001872500000000004
620,1,4.6980671912431715,109.73487091064453,,,,,,,,,,,0.00018950000000000043
630,1,4.6788101434707645,107.64191436767578,,,,,,,,,,,0.00019175000000000046
640,1,4.66033138781786,105.67108154296875,,,,,,,,,,,0.00019400000000000046
650,1,4.6527881540358065,104.87699127197266,,,,,,,,,,,0.00019625000000000054
660,1,4.635653095692396,103.09522247314453,,,,,,,,,,,0.00019850000000000054
670,1,4.614379047602415,100.92512512207031,,,,,,,,,,,0.00020075000000000062
680,1,4.607647726684808,100.24807739257812,,,,,,,,,,,0.0002030000000000006
690,1,4.602766723930836,99.75991821289062,,,,,,,,,,,0.00020525000000000063
700,1,4.5829980246722695,97.80715942382812,,,,,,,,,,,0.00020750000000000063
700,1,,,4.530236410301492,92.78049275383752,4.4807810821954845,88.30361813003103,4.428475385402625,83.80355134449121,4.488100622380164,88.95233125601597,4.519307019927933,91.77197978446765,0.00020750000000000063
710,1,4.544427601993084,94.10652923583984,,,,,,,,,,,0.0002097500000000006
720,1,4.5219574175775055,92.01553344726562,,,,,,,,,,,0.00021200000000000065
730,1,4.540089467912912,93.6991958618164,,,,,,,,,,,0.0002142500000000007
740,1,4.510681137442589,90.98377227783203,,,,,,,,,,,0.00021650000000000074
750,1,4.516246509552002,91.49152374267578,,,,,,,,,,,0.00021875000000000082
760,1,4.487581806629896,88.90618896484375,,,,,,,,,,,0.00022100000000000076
770,1,4.4867252424359325,88.830078125,,,,,,,,,,,0.00022325000000000074
780,1,4.456001038849354,86.14231872558594,,,,,,,,,,,0.00022550000000000074
790,1,4.423194169253111,83.36211395263672,,,,,,,,,,,0.0002277500000000007
800,1,4.433271687477827,84.20648193359375,,,,,,,,,,,0.00023000000000000068
800,1,,,4.37285299581091,79.26946484701193,4.316177101266198,74.90173850482842,4.2554191216048824,70.48635335191722,4.325561153433272,75.6079286064627,4.358472172952982,78.1376623460657,0.00023000000000000068
810,1,4.402479434758424,81.65309143066406,,,,,,,,,,,0.00023225000000000074
820,1,4.410217664390802,82.28738403320312,,,,,,,,,,,0.0002345000000000007
830,1,4.384379348903894,80.18843841552734,,,,,,,,,,,0.0002367500000000007
840,1,4.3746293120086195,79.41041564941406,,,,,,,,,,,0.0002390000000000006
850,1,4.356084080040455,77.9512710571289,,,,,,,,,,,0.0002412500000000006
860,1,4.318857820332051,75.10279083251953,,,,,,,,,,,0.0002435000000000006
870,1,4.351501045376063,77.59484100341797,,,,,,,,,,,0.00024575000000000063
880,1,4.324450213462114,75.52396392822266,,,,,,,,,,,0.0002480000000000006
890,1,4.282957819104195,72.4544448852539,,,,,,,,,,,0.00025025000000000063
900,1,4.28132060393691,72.33589935302734,,,,,,,,,,,0.00025250000000000045
