step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.90166803598404,19963.634765625,,,,,,,,,,,5.2249999999999996e-05
20,1,9.174566662311554,9648.58203125,,,,,,,,,,,5.449999999999998e-05
30,1,8.557684060931205,5206.6083984375,,,,,,,,,,,5.675e-05
40,1,7.995219528675079,2966.7421875,,,,,,,,,,,5.900000000000001e-05
50,1,7.610789477825165,2019.8717041015625,,,,,,,,,,,6.125000000000001e-05
60,1,7.333200451731682,1530.271484375,,,,,,,,,,,6.350000000000001e-05
70,1,7.1272215127944945,1245.411865234375,,,,,,,,,,,6.575000000000001e-05
80,1,7.009105056524277,1106.663818359375,,,,,,,,,,,6.800000000000003e-05
90,1,6.90449940264225,996.7495727539062,,,,,,,,,,,7.025000000000004e-05
100,1,6.8324338614940645,927.4451904296875,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.772770867095768,873.7295313770994,6.735085916990705,841.4157728928049,6.7563069389375965,859.4622809092522,6.735221303585632,841.5296970209405,6.7792110339298635,879.3746535801447,7.250000000000001e-05
110,1,6.761028915643692,863.5300903320312,,,,,,,,,,,7.475000000000004e-05
120,1,6.725147569179535,833.0950317382812,,,,,,,,,,,7.700000000000001e-05
130,1,6.659440267086029,780.1139526367188,,,,,,,,,,,7.925000000000003e-05
140,1,6.618752130866051,749.009765625,,,,,,,,,,,8.150000000000006e-05
150,1,6.552915582060814,701.2858276367188,,,,,,,,,,,8.37500000000001e-05
160,1,6.523039123415947,680.6439819335938,,,,,,,,,,,8.60000000000001e-05
170,1,6.465877148509025,642.8279418945312,,,,,,,,,,,8.825000000000011e-05
180,1,6.415571278333664,611.2898559570312,,,,,,,,,,,9.050000000000011e-05
190,1,6.3692452698946,583.6170654296875,,,,,,,,,,,9.275000000000013e-05
200,1,6.314411216974259,552.4766235351562,,,,,,,,,,,9.50000000000001e-05
200,1,,,6.249946585280088,517.9851558973679,6.231626390545624,508.58196412159765,6.222405848162769,503.91411568447205,6.2349832290624185,510.29206030023613,6.263543411851423,525.0762088920927,9.50000000000001e-05
210,1,6.298464772105217,543.7365112304688,,,,,,,,,,,9.725000000000009e-05
220,1,6.259351387619972,522.879638671875,,,,,,,,,,,9.950000000000009e-05
230,1,6.209082165360451,497.24462890625,,,,,,,,,,,0.00010175000000000007
240,1,6.178177320957184,482.1124267578125,,,,,,,,,,,0.00010400000000000005
250,1,6.151590064167976,469.4631652832031,,,,,,,,,,,0.00010625000000000002
260,1,6.1101757943630215,450.4178161621094,,,,,,,,,,,0.00010850000000000006
270,1,6.078058198094368,436.1814270019531,,,,,,,,,,,0.00011075000000000004
280,1,6.054731070995331,426.12420654296875,,,,,,,,,,,0.00011300000000000001
290,1,6.038175052404403,419.1274719238281,,,,,,,,,,,0.00011525000000000004
300,1,6.016704830527305,410.2247009277344,,,,,,,,,,,0.00011750000000000004
300,1,,,5.939986173327422,379.9296763385874,5.904776024096441,366.78506557038276,5.905540621613712,367.0656157612118,5.906349203035707,367.3625382255863,5.949802578744306,383.67758547296785,0.00011750000000000004
310,1,5.981733196973801,396.12640380859375,,,,,,,,,,,0.00011975000000000002
320,1,5.961411118507385,388.1574401855469,,,,,,,,,,,0.00012200000000000002
330,1,5.949768763780594,383.6645202636719,,,,,,,,,,,0.00012425000000000007
340,1,5.91725802719593,371.3920593261719,,,,,,,,,,,0.00012650000000000007
350,1,5.89334354698658,362.61566162109375,,,,,,,,,,,0.00012875000000000007
360,1,5.868605175614357,353.75518798828125,,,,,,,,,,,0.00013100000000000004
370,1,5.862823629379273,351.7158203125,,,,,,,,,,,0.00013325000000000004
380,1,5.84304016828537,344.8260192871094,,,,,,,,,,,0.00013550000000000004
390,1,5.835084444284439,342.0936279296875,,,,,,,,,,,0.00013775000000000007
400,1,5.81618994474411,335.6905517578125,,,,,,,,,,,0.00014000000000000001
400,1,,,5.748481741530088,313.7139995931779,5.741735953394071,311.6048732743614,5.686930144097227,294.9866626899422,5.748717099073689,313.7878432390041,5.742061173496653,311.7062299239295,0.00014000000000000001
410,1,5.795202577114106,328.71881103515625,,,,,,,,,,,0.00014225000000000002
420,1,5.775868985056877,322.4244689941406,,,,,,,,,,,0.00014450000000000007
430,1,5.773388579487801,321.62567138671875,,,,,,,,,,,0.0001467500000000001
440,1,5.73183895945549,308.53619384765625,,,,,,,,,,,0.00014900000000000015
450,1,5.740293592214584,311.1557312011719,,,,,,,,,,,0.0001512500000000001
460,1,5.719892367720604,304.8721618652344,,,,,,,,,,,0.00015350000000000015
470,1,5.7081311583518985,301.3074951171875,,,,,,,,,,,0.00015575000000000018
480,1,5.71390283703804,303.0515441894531,,,,,,,,,,,0.0001580000000000002
490,1,5.667666012048722,289.3583679199219,,,,,,,,,,,0.00016025000000000024
500,1,5.6603077977895735,287.237060546875,,,,,,,,,,,0.0001625000000000003
500,1,,,5.5813045135916095,265.4176209403911,5.5582178279121335,259.3601996877646,5.571874863441891,262.9265888699881,5.56240515925412,260.4485037354354,5.610165189908393,273.189362403356,0.0001625000000000003
510,2,5.64232173213711,282.1169128417969,,,,,,,,,,,0.0001647500000000003
520,2,5.611754694581032,273.6239929199219,,,,,,,,,,,0.0001670000000000003
530,2,5.616306486725807,274.8722229003906,,,,,,,,,,,0.00016925000000000027
540,2,5.61637659072876,274.8914794921875,,,,,,,,,,,0.00017150000000000027
550,2,5.581795352697372,265.5478820800781,,,,,,,,,,,0.00017375000000000027
