step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.816706186532974,18337.55859375,,,,,,,,,,,5.2249999999999996e-05
20,1,8.894808119535446,7294.00341796875,,,,,,,,,,,5.449999999999998e-05
30,1,8.281438582390546,3949.87353515625,,,,,,,,,,,5.675e-05
40,1,8.045625457167626,3120.11669921875,,,,,,,,,,,5.900000000000001e-05
50,1,7.459762769192457,1736.7357177734375,,,,,,,,,,,6.125000000000001e-05
60,1,7.278205879032612,1448.3870849609375,,,,,,,,,,,6.350000000000001e-05
70,1,6.886955470964312,979.414794921875,,,,,,,,,,,6.575000000000001e-05
80,1,6.8611397705972195,954.4542846679688,,,,,,,,,,,6.800000000000003e-05
90,1,6.728184060752392,835.6285400390625,,,,,,,,,,,7.025000000000004e-05
100,1,6.754341268539429,857.7744140625,,,,,,,,,,,7.250000000000001e-05
110,1,6.696958455443382,809.9386596679688,,,,,,,,,,,7.475000000000004e-05
120,1,6.644120550155639,768.2542114257812,,,,,,,,,,,7.700000000000001e-05
130,1,6.512182721681893,673.29443359375,,,,,,,,,,,7.925000000000003e-05
140,1,6.524151101708412,681.4012451171875,,,,,,,,,,,8.150000000000006e-05
150,1,6.5342416509985926,688.3116455078125,,,,,,,,,,,8.37500000000001e-05
160,1,6.53019360229373,685.5310668945312,,,,,,,,,,,8.60000000000001e-05
170,1,6.340226862579584,566.9248046875,,,,,,,,,,,8.825000000000011e-05
180,1,6.434905142337084,623.223388671875,,,,,,,,,,,9.050000000000011e-05
190,1,6.389405992627144,595.5028686523438,,,,,,,,,,,9.275000000000013e-05
200,1,6.440173877030611,626.515869140625,,,,,,,,,,,9.50000000000001e-05
210,1,6.396102049946785,599.5036010742188,,,,,,,,,,,9.725000000000009e-05
220,1,6.1512810818851,469.3181457519531,,,,,,,,,,,9.950000000000009e-05
230,1,6.24144269451499,513.5989379882812,,,,,,,,,,,0.00010175000000000007
240,1,6.257125896215439,521.71728515625,,,,,,,,,,,0.00010400000000000005
250,1,6.308430263400078,549.1821899414062,,,,,,,,,,,0.00010625000000000002
260,1,6.176471612323075,481.29083251953125,,,,,,,,,,,0.00010850000000000006
270,1,6.214037401974201,499.7147521972656,,,,,,,,,,,0.00011075000000000004
280,1,5.988330125063658,398.74810791015625,,,,,,,,,,,0.00011300000000000001
290,1,6.045896228030324,422.3760681152344,,,,,,,,,,,0.00011525000000000004
300,1,6.030690484680235,416.00225830078125,,,,,,,,,,,0.00011750000000000004
310,1,6.0908316493034365,441.7887268066406,,,,,,,,,,,0.00011975000000000002
320,1,5.99454835653305,401.23541259765625,,,,,,,,,,,0.00012200000000000002
330,1,5.992708520591259,400.4979553222656,,,,,,,,,,,0.00012425000000000007
340,1,6.009053394198418,407.09771728515625,,,,,,,,,,,0.00012650000000000007
350,1,5.970703276991844,391.7810363769531,,,,,,,,,,,0.00012875000000000007
360,1,5.894187163561583,362.9216613769531,,,,,,,,,,,0.00013100000000000004
370,1,5.777408996410668,322.92144775390625,,,,,,,,,,,0.00013325000000000004
380,1,5.716935489885509,303.9720153808594,,,,,,,,,,,0.00013550000000000004
390,1,5.7514668049523605,314.6518249511719,,,,,,,,,,,0.00013775000000000007
400,1,5.856274256110192,349.4198303222656,,,,,,,,,,,0.00014000000000000001
410,1,5.788855974376202,326.63916015625,,,,,,,,,,,0.00014225000000000002
420,1,5.696146782487631,297.71807861328125,,,,,,,,,,,0.00014450000000000007
430,1,5.651247594691813,284.6463317871094,,,,,,,,,,,0.0001467500000000001
440,1,5.674337536841631,291.2952575683594,,,,,,,,,,,0.00014900000000000015
450,1,5.629197171330452,278.4384765625,,,,,,,,,,,0.0001512500000000001
460,1,5.688900822401047,295.568603515625,,,,,,,,,,,0.00015350000000000015
470,1,5.686364730447531,294.81988525390625,,,,,,,,,,,0.00015575000000000018
480,1,5.641560902446509,281.9024353027344,,,,,,,,,,,0.0001580000000000002
490,1,5.658891761302948,286.83056640625,,,,,,,,,,,0.00016025000000000024
500,1,5.668010614067316,289.4581604003906,,,,,,,,,,,0.0001625000000000003
500,1,,,6.069392262494958,432.4178051845879,5.951748631723805,384.4249693698047,5.8066845303751915,332.51485319960733,6.164696294958853,475.6566616706323,6.091599457452706,442.12801084925394,0.0001625000000000003
510,1,5.52445332929492,250.74917602539062,,,,,,,,,,,0.0001647500000000003
520,1,5.506287340819836,246.23529052734375,,,,,,,,,,,0.0001670000000000003
530,1,5.429147361777723,227.95477294921875,,,,,,,,,,,0.00016925000000000027
540,1,5.436204800009728,229.5692901611328,,,,,,,,,,,0.00017150000000000027
550,1,5.342794501082972,209.09619140625,,,,,,,,,,,0.00017375000000000027
560,1,5.465910755097866,236.49118041992188,,,,,,,,,,,0.00017600000000000027
570,1,5.486202475428581,241.3389129638672,,,,,,,,,,,0.00017825000000000024
580,1,5.443227489292622,231.1870880126953,,,,,,,,,,,0.0001805000000000003
590,1,5.467669001221656,236.90731811523438,,,,,,,,,,,0.00018275000000000032
600,1,5.1488238835707305,172.22879028320312,,,,,,,,,,,0.00018500000000000043
610,1,5.26039552539587,192.55763244628906,,,,,,,,,,,0.0001872500000000004
620,1,5.3938916474580765,220.0581512451172,,,,,,,,,,,0.00018950000000000043
630,1,5.245649989880621,189.73907470703125,,,,,,,,,,,0.00019175000000000046
640,1,5.293084780871868,198.9561767578125,,,,,,,,,,,0.00019400000000000046
