step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.933950060606003,20618.6328125,,,,,,,,,,,5.2249999999999996e-05
20,1,9.182674551010132,9727.1328125,,,,,,,,,,,5.449999999999998e-05
30,1,8.564187532663345,5240.5830078125,,,,,,,,,,,5.675e-05
40,1,7.976718184351921,2912.35693359375,,,,,,,,,,,5.900000000000001e-05
50,1,7.589055776596069,1976.4468994140625,,,,,,,,,,,6.125000000000001e-05
60,1,7.29995130598545,1480.2275390625,,,,,,,,,,,6.350000000000001e-05
70,1,7.1050283163785934,1218.076416015625,,,,,,,,,,,6.575000000000001e-05
80,1,6.966098701953888,1060.0791015625,,,,,,,,,,,6.800000000000003e-05
90,1,6.8639317631721495,957.1227416992188,,,,,,,,,,,7.025000000000004e-05
100,1,6.775958654284477,876.5191650390625,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.682445190190802,798.2686462169596,6.660027341884617,780.5722791522289,6.685954514453045,801.0749509815624,6.661330478608979,781.5901346135862,6.694605658701808,808.035229714021,7.250000000000001e-05
110,1,6.694600078463554,808.03076171875,,,,,,,,,,,7.475000000000004e-05
120,1,6.6001677244901655,735.218505859375,,,,,,,,,,,7.700000000000001e-05
130,1,6.516727843880654,676.3616333007812,,,,,,,,,,,7.925000000000003e-05
140,1,6.4841700255870816,654.6953125,,,,,,,,,,,8.150000000000006e-05
150,1,6.397529980540275,600.3603515625,,,,,,,,,,,8.37500000000001e-05
160,1,6.325895047187805,558.857666015625,,,,,,,,,,,8.60000000000001e-05
170,1,6.264573130011558,525.6171264648438,,,,,,,,,,,8.825000000000011e-05
180,1,6.195555248856545,490.563720703125,,,,,,,,,,,9.050000000000011e-05
190,1,6.140766835212707,464.4094543457031,,,,,,,,,,,9.275000000000013e-05
200,1,6.082457175850868,438.10430908203125,,,,,,,,,,,9.50000000000001e-05
200,1,,,6.003488153207559,404.8384720909189,5.979056645857839,395.06750374529133,5.974455841339746,393.254050260442,5.981662662004215,396.09839872000657,5.995617690952512,401.6647120392623,9.50000000000001e-05
210,1,6.061606556177139,429.06414794921875,,,,,,,,,,,9.725000000000009e-05
220,1,6.010762384533882,407.7940368652344,,,,,,,,,,,9.950000000000009e-05
230,1,5.964676007628441,389.4267883300781,,,,,,,,,,,0.00010175000000000007
240,1,5.9138523697853085,370.1292419433594,,,,,,,,,,,0.00010400000000000005
250,1,5.875790616869926,356.3062438964844,,,,,,,,,,,0.00010625000000000002
260,1,5.834702014923096,341.96282958984375,,,,,,,,,,,0.00010850000000000006
270,1,5.791676941514015,327.5618896484375,,,,,,,,,,,0.00011075000000000004
280,1,5.757783371210098,316.64569091796875,,,,,,,,,,,0.00011300000000000001
290,1,5.72191407084465,305.4891662597656,,,,,,,,,,,0.00011525000000000004
