step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.926582586765289,20467.271484375,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,9.179124295711517,9692.6572265625,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.71664481163025,6103.66845703125,,,,,,,,,,,5.675e-05,fair,temporal
40,1,8.158455580472946,3492.7890625,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.723515862226487,2260.89501953125,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.4315221279859545,1688.3751220703125,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.244247046113014,1400.0272216796875,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.1121323078870775,1226.76025390625,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,7.0378267735242845,1138.9095458984375,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,6.971341836452484,1065.6514892578125,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.906673240661621,998.9185468718615,6.898520755185391,990.8079834727046,6.892488845199495,984.849507464614,6.899632425548342,991.910047795934,6.878408636923431,971.0797890198072,7.250000000000001e-05,fair,temporal
110,1,6.908439660072327,1000.6845703125,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.845161187648773,939.324462890625,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.77556329369545,876.1727294921875,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.7140849977731705,823.9296264648438,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.644129475951194,768.2608032226562,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.583476850390435,723.0490112304688,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.526377779245377,682.9199829101562,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.497900173068047,663.7462768554688,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.440649312734604,626.8137817382812,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.382554078102112,591.4363403320312,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.319927167892456,555.5325303729553,6.310123465643992,550.1128646584192,6.306570551886753,548.1618290764786,6.309904037818786,549.9921678315148,6.274073565670358,530.6345559019375,9.50000000000001e-05,fair,temporal
210,1,6.346128609776497,570.2805786132812,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.309705033898354,549.8828735351562,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.274632433056832,530.9312133789062,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,6.245436272025108,515.6541137695312,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,6.215213245153427,500.3027038574219,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,6.159683173894882,473.27813720703125,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,6.169452062249183,477.9242248535156,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,6.131930080056191,460.32366943359375,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,6.0943566977977754,443.3486633300781,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,6.084073823690415,438.81329345703125,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,6.005363512039184,405.5984018427013,5.993640910688227,400.8714934313904,5.979599298053878,395.28194617234703,5.9944783053038995,401.20732165231396,5.9467289347348204,382.5001076616131,0.00011750000000000004,fair,temporal
310,1,6.046515879034996,422.6379699707031,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,6.033480539917946,417.1645202636719,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,6.005011478066445,405.4556884765625,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.99594761133194,401.7973327636719,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,5.948616173863411,383.22259521484375,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,5.950557971000672,383.96759033203125,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,5.930780762434006,376.4483642578125,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,5.872664389014244,355.1941223144531,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,5.8647799551486965,352.40460205078125,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,5.888320887088776,360.7989807128906,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,5.786237335205078,325.78489594841983,5.77664713655707,322.6754878319916,5.761749080037092,317.90388225675963,5.775282906375837,322.23558432579335,5.720511453273605,305.0609074638864,0.00014000000000000001,fair,temporal
410,1,5.8549563735723495,348.9595947265625,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,5.843187770247459,344.8769836425781,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,5.8103323698043825,333.7300109863281,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,5.795344132184982,328.765380859375,,,,,,,,,,,0.00014900000000000015,fair,temporal
450,1,5.789931660890579,326.99072265625,,,,,,,,,,,0.0001512500000000001,fair,temporal
460,1,5.770454719662666,320.6835632324219,,,,,,,,,,,0.00015350000000000015,fair,temporal
470,1,5.735355463624001,309.62298583984375,,,,,,,,,,,0.00015575000000000018,fair,temporal
480,1,5.718804347515106,304.54058837890625,,,,,,,,,,,0.0001580000000000002,fair,temporal
490,1,5.709218892455101,301.6354064941406,,,,,,,,,,,0.00016025000000000024,fair,temporal
500,1,5.689297211170197,295.68572998046875,,,,,,,,,,,0.0001625000000000003,fair,temporal
500,1,,,5.611922836303711,273.66995493356205,5.60244658403613,271.0888383735699,5.596276469673961,269.4213388600281,5.599103156604768,270.18398601202705,5.5363665405968385,253.75431638532478,0.0001625000000000003,fair,temporal
510,2,5.694751115694438,297.3028259277344,,,,,,,,,,,0.0001647500000000003,fair,temporal
520,2,5.6497594773769375,284.2230529785156,,,,,,,,,,,0.0001670000000000003,fair,temporal
530,2,5.6451525837183,282.9167175292969,,,,,,,,,,,0.00016925000000000027,fair,temporal
540,2,5.634767851233482,279.99395751953125,,,,,,,,,,,0.00017150000000000027,fair,temporal
550,2,5.623603209853172,276.88531494140625,,,,,,,,,,,0.00017375000000000027,fair,temporal
560,2,5.605179736018181,271.8307800292969,,,,,,,,,,,0.00017600000000000027,fair,temporal
570,2,5.586905768513679,266.90850830078125,,,,,,,,,,,0.00017825000000000024,fair,temporal
580,2,5.578400868177414,264.64813232421875,,,,,,,,,,,0.0001805000000000003,fair,temporal
590,2,5.571587759256363,262.85107421875,,,,,,,,,,,0.00018275000000000032,fair,temporal
600,2,5.544758352637291,255.89273071289062,,,,,,,,,,,0.00018500000000000043,fair,temporal
600,2,,,5.464686346054077,236.2017578756319,5.4558995796089365,234.1353997929833,5.448848546783251,232.490310010165,5.451533393369163,233.11534951738585,5.389195422791344,219.0270904369045,0.00018500000000000043,fair,temporal
610,2,5.53123736679554,252.45616149902344,,,,,,,,,,,0.0001872500000000004,fair,temporal
620,2,5.526643851399422,251.299072265625,,,,,,,,,,,0.00018950000000000043,fair,temporal
630,2,5.5070268481969835,246.4173583984375,,,,,,,,,,,0.00019175000000000046,fair,temporal
640,2,5.483180838823318,240.61087036132812,,,,,,,,,,,0.00019400000000000046,fair,temporal
650,2,5.513548761606216,248.02978515625,,,,,,,,,,,0.00019625000000000054,fair,temporal
660,2,5.465330240130425,236.35386657714844,,,,,,,,,,,0.00019850000000000054,fair,temporal
670,2,5.468439596891403,237.08995056152344,,,,,,,,,,,0.00020075000000000062,fair,temporal
680,2,5.422115212678909,226.35743713378906,,,,,,,,,,,0.0002030000000000006,fair,temporal
690,2,5.431069558858871,228.3933563232422,,,,,,,,,,,0.00020525000000000063,fair,temporal
700,2,5.419007450342178,225.65499877929688,,,,,,,,,,,0.00020750000000000063,fair,temporal
700,2,,,5.312598419189453,202.8767028089805,5.304430674898987,201.2264065514048,5.291888068428749,198.718265119105,5.298373019221327,200.0111308443859,5.232679168642063,187.29392393522215,0.00020750000000000063,fair,temporal
710,2,5.385683023929596,218.25914001464844,,,,,,,,,,,0.0002097500000000006,fair,temporal
720,2,5.391331830620766,219.4954833984375,,,,,,,,,,,0.00021200000000000065,fair,temporal
730,2,5.376195034384727,216.19805908203125,,,,,,,,,,,0.0002142500000000007,fair,temporal
740,2,5.353994980454445,211.45132446289062,,,,,,,,,,,0.00021650000000000074,fair,temporal
