step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.892403268814087,19779.544921875,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,9.196362727880478,9861.193359375,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.741235280036927,6255.62109375,,,,,,,,,,,5.675e-05,fair,temporal
40,1,8.239169269800186,3786.39306640625,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.788746827840805,2413.29150390625,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.50596244931221,1818.8548583984375,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.309434026479721,1494.3310546875,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.192184790968895,1329.0037841796875,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,7.103427657485009,1216.128662109375,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,7.007909879088402,1105.3416748046875,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.891077136993408,983.4601682346986,6.874901935357257,967.680465692433,6.937505422933088,1030.1971008168914,6.878705793346388,971.3683944946797,6.890199131007055,982.597063280754,7.250000000000001e-05,fair,temporal
110,1,6.960587871074677,1054.2532958984375,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.88933739066124,981.7508544921875,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.8134869039058685,910.0386352539062,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.75909153521061,861.8587646484375,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.672206637263298,790.1370239257812,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.6072351187467575,740.432861328125,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.540258935093879,692.4658203125,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.474047482013702,648.1017456054688,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.432452347874642,621.6965942382812,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.347283610701561,570.9398193359375,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.212101840972901,498.7484402958915,6.195749761855435,490.65918466288326,6.254677014888267,520.4412528322548,6.197355845851206,491.44785769478335,6.1992008110317665,492.35539881374217,9.50000000000001e-05,fair,temporal
210,1,6.324867391586304,558.28369140625,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.26244307756424,524.498779296875,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.228343924880027,506.9153137207031,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,6.170742234587669,478.54107666015625,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,6.1355459034442905,461.99114990234375,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,6.096174064278602,444.1552734375,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,6.054794934391976,426.1514587402344,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,6.010270559787751,407.5935974121094,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,5.97643352150917,394.03265380859375,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,5.935921254754066,378.3883972167969,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,5.81382040977478,334.8961252209163,5.7855065379977875,325.54690023017855,5.81432417603111,335.0648770903581,5.788212430264935,326.4289879490645,5.797241484401728,329.38967895890437,0.00011750000000000004,fair,temporal
310,1,5.892452609539032,362.29278564453125,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,5.862278375029564,351.524169921875,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,5.837256282567978,342.83746337890625,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.785596892237663,325.5762939453125,,,,,,,,,,,0.00012650000000000007,fair,temporal
