step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.523182207345963,13673.048828125,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,8.735591739416122,6220.4150390625,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.168450602889061,3527.872802734375,,,,,,,,,,,5.675e-05,fair,temporal
40,1,7.647480177879333,2095.358642578125,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.337106120586395,1536.2601318359375,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.201905158162117,1341.985107421875,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.106659331917763,1220.06494140625,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.027435913681984,1127.13671875,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,6.941725388169289,1034.5535888671875,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,6.843080168962478,937.371826171875,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.705826473236084,817.1531024768572,6.689454333927,803.8834805015147,6.767102220932446,868.7906793488082,6.692358148463324,806.22120154922,6.702311553383183,814.2859167300782,7.250000000000001e-05,fair,temporal
110,1,6.790389692783355,889.2598876953125,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.712801533937454,822.8726806640625,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.627538248896599,755.6196899414062,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.575492045283317,717.2984008789062,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.477394309639931,650.274169921875,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.414621949195862,610.7097778320312,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.346492293477058,570.4880981445312,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.27878829240799,533.1421508789062,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.2360852509737015,510.85479736328125,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.15766496360302,472.32379150390625,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.040978670120239,420.3041728049974,6.022258323397113,412.50912362012684,6.062986462237053,429.6566761588642,6.025036510212376,413.6567444429212,6.02118760807338,412.06768015260343,9.50000000000001e-05,fair,temporal
210,1,6.135592851042747,462.0129699707031,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.066666319966316,431.2405700683594,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.0338744729757305,417.328857421875,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,5.979420033097267,395.2111511230469,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,5.934277111291886,377.76678466796875,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,5.890055829286576,361.4254150390625,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,5.8550736725330355,349.0005187988281,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,5.807658845186234,332.83892822265625,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,5.769611456990242,320.4131774902344,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,5.736567008495331,309.99835205078125,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,5.650989294052124,284.57285284443344,5.618960239521499,275.6026734382446,5.61106238954213,273.4345777863716,5.624080494003978,277.0174481747147,5.626186842761337,277.6015584864984,0.00011750000000000004,fair,temporal
310,1,5.695277681946754,297.4593811035156,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,5.659130844473839,286.89923095703125,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,5.637714248895645,280.82012939453125,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.583754876255989,266.0688171386719,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,5.571591383218765,262.85205078125,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,5.541247910261154,254.99600219726562,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,5.491488894820213,242.61817932128906,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,5.480947208404541,240.07395935058594,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,5.42986344397068,228.1180877685547,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,5.419053620100021,225.66543579101562,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,5.371298170089721,215.14197737929945,5.352409109807762,211.11628803902443,5.263130961629894,193.08508788675897,5.3585773995566255,212.4225389998976,5.320508475352379,204.48783258530233,0.00014000000000000001,fair,temporal
410,1,5.40485018491745,222.48284912109375,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,5.382357308268547,217.534423828125,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,5.327843764424324,205.99330139160156,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,5.3016184836626055,200.6613311767578,,,,,,,,,,,0.00014900000000000015,fair,temporal
450,1,5.26980918943882,194.37887573242188,,,,,,,,,,,0.0001512500000000001,fair,temporal
460,1,5.244850921630859,189.58758544921875,,,,,,,,,,,0.00015350000000000015,fair,temporal
470,1,5.2094511717557905,182.9936065673828,,,,,,,,,,,0.00015575000000000018,fair,temporal
480,1,5.200875359773636,181.43096923828125,,,,,,,,,,,0.0001580000000000002,fair,temporal
490,1,5.189967226982117,179.46266174316406,,,,,,,,,,,0.00016025000000000024,fair,temporal
500,1,5.138098514080047,170.39149475097656,,,,,,,,,,,0.0001625000000000003,fair,temporal
500,1,,,5.125081729888916,168.18788706745923,5.090342643540019,162.4455134244333,4.974466044667247,144.67155637195677,5.096178094640994,163.39622749949544,5.049301339693913,155.913495854062,0.0001625000000000003,fair,temporal
510,1,5.138632902503014,170.48251342773438,,,,,,,,,,,0.0001647500000000003,fair,temporal
520,1,5.111043065786362,165.84323120117188,,,,,,,,,,,0.0001670000000000003,fair,temporal
530,1,5.104537159204483,164.76776123046875,,,,,,,,,,,0.00016925000000000027,fair,temporal
540,1,5.077534383535385,160.37811279296875,,,,,,,,,,,0.00017150000000000027,fair,temporal
550,1,5.053088036179543,156.50503540039062,,,,,,,,,,,0.00017375000000000027,fair,temporal
560,1,5.0260080844163895,152.32374572753906,,,,,,,,,,,0.00017600000000000027,fair,temporal
570,1,5.003621381521225,148.95162963867188,,,,,,,,,,,0.00017825000000000024,fair,temporal
580,1,4.9777197510004045,145.14305114746094,,,,,,,,,,,0.0001805000000000003,fair,temporal
590,1,4.9773054897785185,145.08291625976562,,,,,,,,,,,0.00018275000000000032,fair,temporal
600,1,4.940192699432373,139.79718017578125,,,,,,,,,,,0.00018500000000000043,fair,temporal
600,1,,,4.946100330352783,140.6255002594349,4.9386323836798525,139.5792281374146,4.796084480009344,121.03557129148216,4.945074907084317,140.48137350742078,4.881478442439999,131.82541617527525,0.00018500000000000043,fair,temporal
610,1,4.90795259475708,135.3620147705078,,,,,,,,,,,0.0001872500000000004,fair,temporal
620,1,4.913052600622177,136.05409240722656,,,,,,,,,,,0.00018950000000000043,fair,temporal
630,1,4.8879024475812916,132.67495727539062,,,,,,,,,,,0.00019175000000000046,fair,temporal
640,1,4.869885244965554,130.3059844970703,,,,,,,,,,,0.00019400000000000046,fair,temporal
650,1,4.871313315629959,130.49215698242188,,,,,,,,,,,0.00019625000000000054,fair,temporal
660,1,4.8620651185512545,129.29095458984375,,,,,,,,,,,0.00019850000000000054,fair,temporal
670,1,4.82779341340065,124.93499755859375,,,,,,,,,,,0.00020075000000000062,fair,temporal
680,1,4.809612601995468,122.68409729003906,,,,,,,,,,,0.0002030000000000006,fair,temporal
690,1,4.8023089408874515,121.79131317138672,,,,,,,,,,,0.00020525000000000063,fair,temporal
