step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.523558461666108,13678.2001953125,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,8.727843064069749,6172.40185546875,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.158523416519165,3493.025634765625,,,,,,,,,,,5.675e-05,fair,temporal
40,1,7.632946816086769,2065.126953125,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.321465945243835,1512.4195556640625,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.185626018047333,1320.3155517578125,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.078541234135628,1186.23681640625,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.007914248108864,1105.346435546875,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,6.917059433460236,1009.3475341796875,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,6.819640833139419,915.6558837890625,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.684340572357177,799.783105158823,6.67232292060152,790.2291135779731,6.715227039648165,824.8710240663672,6.67489779766978,792.2664782573502,6.663704376008598,783.4477534275824,7.250000000000001e-05,fair,temporal
110,1,6.75661024749279,859.72314453125,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.673099559545517,790.843017578125,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.594416213035584,731.001953125,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.5318678438663484,686.6797485351562,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.460374546051026,639.3003540039062,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.37301969230175,585.8241577148438,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.311333522200584,550.7789916992188,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.255739223957062,520.994384765625,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.211238500475884,498.3179931640625,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.128223016858101,458.6204528808594,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.016198205947876,410.01682930769175,5.999290141137975,403.14251760823635,6.031675520831654,416.4121524327539,6.001252505648233,403.93440691097624,5.999360259334305,403.17078622549565,9.50000000000001e-05,fair,temporal
210,1,6.107349959015846,449.1468505859375,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.047254285216331,422.9500427246094,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.0060293734073635,405.86865234375,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,5.951103529334068,384.1771240234375,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,5.911889171600341,369.4033203125,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,5.874781024456024,355.9467468261719,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,5.834926411509514,342.0396423339844,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,5.788240271806717,326.4381408691406,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,5.745717412233352,312.8480224609375,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,5.707523253560066,301.1243591308594,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,5.6236824035644535,276.9071921244106,5.592256205901131,268.3403683609838,5.569596595107703,262.328253391542,5.596747794180496,269.5483536698614,5.583431592722231,265.982786085196,0.00011750000000000004,fair,temporal
310,1,5.676074376702308,291.8017272949219,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,5.632620501518249,279.39324951171875,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,5.603744384646416,271.44091796875,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.556838288903236,259.0027160644531,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,5.539546483755112,254.56253051757812,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,5.511340069770813,247.48255920410156,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,5.4624345064163204,235.67041015625,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,5.457049751281739,234.40487670898438,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,5.403399017453194,222.16024780273438,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,5.400589200854301,221.536865234375,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,5.355514430999756,211.77289087596327,5.335636059810101,207.60475586288774,5.252229827885967,190.9916725508537,5.339998566717889,208.5124114317729,5.304337934115806,201.20774552219714,0.00014000000000000001,fair,temporal
410,1,5.380542796850205,217.1400909423828,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,5.354521298408509,211.5626678466797,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,5.301785296201706,200.69482421875,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,5.282907652854919,196.941650390625,,,,,,,,,,,0.00014900000000000015,fair,temporal
450,1,5.234344765543938,187.60617065429688,,,,,,,,,,,0.0001512500000000001,fair,temporal
460,1,5.221981573104858,185.30099487304688,,,,,,,,,,,0.00015350000000000015,fair,temporal
470,1,5.185449409484863,178.65374755859375,,,,,,,,,,,0.00015575000000000018,fair,temporal
480,1,5.172428092360496,176.34249877929688,,,,,,,,,,,0.0001580000000000002,fair,temporal
490,1,5.17429570555687,176.67218017578125,,,,,,,,,,,0.00016025000000000024,fair,temporal
500,1,5.117027097940445,166.8386688232422,,,,,,,,,,,0.0001625000000000003,fair,temporal
500,1,,,5.096425628662109,163.43667863103252,5.068046736784386,158.8637214311317,4.957896007852105,142.2940950647413,5.073988674116313,159.81048974157903,5.023921587156161,152.00624220727374,0.0001625000000000003,fair,temporal
510,1,5.1184354543685915,167.07376098632812,,,,,,,,,,,0.0001647500000000003,fair,temporal
520,1,5.073302891850472,159.70091247558594,,,,,,,,,,,0.0001670000000000003,fair,temporal
530,1,5.083968833088875,161.4133758544922,,,,,,,,,,,0.00016925000000000027,fair,temporal
540,1,5.056633242964745,157.06088256835938,,,,,,,,,,,0.00017150000000000027,fair,temporal
550,1,5.02666751742363,152.42422485351562,,,,,,,,,,,0.00017375000000000027,fair,temporal
560,1,5.008009156584739,149.6065673828125,,,,,,,,,,,0.00017600000000000027,fair,temporal
570,1,4.980902272462845,145.60568237304688,,,,,,,,,,,0.00017825000000000024,fair,temporal
580,1,4.9560572564601895,142.0326690673828,,,,,,,,,,,0.0001805000000000003,fair,temporal
590,1,4.940038391947747,139.7755889892578,,,,,,,,,,,0.00018275000000000032,fair,temporal
600,1,4.9252019137144085,137.71714782714844,,,,,,,,,,,0.00018500000000000043,fair,temporal
600,1,,,4.9088463306427,135.48302160255997,4.866325952912884,129.84299021152998,4.7653803569971105,117.37575348755522,4.872581949777644,130.65783372285424,4.839539127226184,126.41107887839702,0.00018500000000000043,fair,temporal
610,1,4.888266402482986,132.7233123779297,,,,,,,,,,,0.0001872500000000004,fair,temporal
620,1,4.881175026297569,131.78543090820312,,,,,,,,,,,0.00018950000000000043,fair,temporal
630,1,4.865754839777947,129.76882934570312,,,,,,,,,,,0.00019175000000000046,fair,temporal
640,1,4.842650517821312,126.80499267578125,,,,,,,,,,,0.00019400000000000046,fair,temporal
650,1,4.845012700557708,127.10488891601562,,,,,,,,,,,0.00019625000000000054,fair,temporal
660,1,4.833054247498512,125.59394836425781,,,,,,,,,,,0.00019850000000000054,fair,temporal
670,1,4.814263278245926,123.2559814453125,,,,,,,,,,,0.00020075000000000062,fair,temporal
680,1,4.783543419837952,119.52715301513672,,,,,,,,,,,0.0002030000000000006,fair,temporal
690,1,4.776132723689079,118.64461517333984,,,,,,,,,,,0.00020525000000000063,fair,temporal
700,1,4.76124041378498,116.89083862304688,,,,,,,,,,,0.00020750000000000063,fair,temporal
700,1,,,4.743181371688843,114.7988391256972,4.717569730738316,111.89598458759299,4.576962585123416,97.21865190881039,4.725855761280422,112.82701005929218,4.6618951148022365,105.83646447338003,0.00020750000000000063,fair,temporal
710,1,4.7304611802101135,113.34781646728516,,,,,,,,,,,0.0002097500000000006,fair,temporal
720,1,4.7196519583463665,112.12924194335938,,,,,,,,,,,0.00021200000000000065,fair,temporal
730,1,4.678117465972901,107.5673599243164,,,,,,,,,,,0.0002142500000000007,fair,temporal
740,1,4.688166263699531,108.65373992919922,,,,,,,,,,,0.00021650000000000074,fair,temporal
750,1,4.6815534174442295,107.93760681152344,,,,,,,,,,,0.00021875000000000082,fair,temporal
760,1,4.653150278329849,104.91495513916016,,,,,,,,,,,0.00022100000000000076,fair,temporal
770,1,4.625941482186318,102.09883117675781,,,,,,,,,,,0.00022325000000000074,fair,temporal
780,1,4.608478766679764,100.33138275146484,,,,,,,,,,,0.00022550000000000074,fair,temporal
790,1,4.604908290505409,99.97383117675781,,,,,,,,,,,0.0002277500000000007,fair,temporal
800,1,4.603570154309272,99.8401107788086,,,,,,,,,,,0.00023000000000000068,fair,temporal
800,1,,,4.602968025207519,99.78002621965584,4.564684909578926,96.03233038147161,4.429086538110814,83.85478376567312,4.577195745495076,97.24132208861276,4.530011013433808,92.75958267800996,0.00023000000000000068,fair,temporal
810,1,4.57768589258194,97.28899383544922,,,,,,,,,,,0.00023225000000000074,fair,temporal
820,1,4.571777877211571,96.71590423583984,,,,,,,,,,,0.0002345000000000007,fair,temporal
830,1,4.545241519808769,94.18315887451172,,,,,,,,,,,0.0002367500000000007,fair,temporal
840,1,4.5357134491205215,93.29006958007812,,,,,,,,,,,0.0002390000000000006,fair,temporal
850,1,4.519214496016502,91.76350402832031,,,,,,,,,,,0.0002412500000000006,fair,temporal
860,1,4.4876285046339035,88.91033935546875,,,,,,,,,,,0.0002435000000000006,fair,temporal
870,1,4.493359562754631,89.42135620117188,,,,,,,,,,,0.00024575000000000063,fair,temporal
880,1,4.477511289715767,88.01536560058594,,,,,,,,,,,0.0002480000000000006,fair,temporal
890,1,4.452985554933548,85.88298797607422,,,,,,,,,,,0.00025025000000000063,fair,temporal
900,1,4.453301776945591,85.91014099121094,,,,,,,,,,,0.00025250000000000045,fair,temporal
900,1,,,4.462644147872925,86.7164974656812,4.421800673069006,83.24604939909389,4.260504145921071,70.84569101876133,4.439298563568579,84.71549829158062,4.372784109177751,79.26400442854334,0.00025250000000000045,fair,temporal
910,2,4.420119609708101,83.10623931884766,,,,,,,,,,,0.0002547500000000004,fair,temporal
920,2,4.401953871548176,81.61015319824219,,,,,,,,,,,0.0002570000000000005,fair,temporal
930,2,4.390234200656414,80.65929412841797,,,,,,,,,,,0.00025925000000000053,fair,temporal
940,2,4.381048791110516,79.92179870605469,,,,,,,,,,,0.00026150000000000066,fair,temporal
950,2,4.3535776630043985,77.75614929199219,,,,,,,,,,,0.00026375000000000064,fair,temporal
960,2,4.319106271862983,75.12144470214844,,,,,,,,,,,0.0002660000000000007,fair,temporal
970,2,4.318607074022293,75.08395385742188,,,,,,,,,,,0.0002682500000000007,fair,temporal
980,2,4.320009031891823,75.18932342529297,,,,,,,,,,,0.00027050000000000067,fair,temporal
