step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.81870965361595,18374.3203125,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,9.152702629566193,9439.916015625,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.701332807540894,6010.919921875,,,,,,,,,,,5.675e-05,fair,temporal
40,1,8.175197604298592,3551.756591796875,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.735054850578308,2287.134521484375,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.468137344717979,1751.34130859375,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.284762844443321,1457.9154052734375,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.172069343924522,1302.5374755859375,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,7.080313578248024,1188.3411865234375,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,6.982133713364601,1077.214599609375,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.860704469680786,954.0389223077798,6.844205273105128,938.4271912526273,6.911786651006188,1004.0395089348794,6.847161500422161,941.2054999831691,6.857112266319878,950.6179685440759,7.250000000000001e-05,fair,temporal
110,1,6.932992020249367,1025.557861328125,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.858731290698051,952.1582641601562,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.782938674092293,882.6585693359375,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.728734916448593,836.0889282226562,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.640024730563164,765.1138916015625,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.57754100561142,718.7695922851562,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.505444633960724,668.7728881835938,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.441016492247582,627.0439453125,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.401672002673149,602.8521118164062,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.318622270226479,554.8079833984375,,,,,,,,,,,9.50000000000001e-05,fair,temporal
