step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.953227800130843,21019.96484375,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,9.21300705075264,10026.701171875,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.783166426420213,6523.50390625,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,8.378212291002274,4351.2216796875,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,8.031578955054282,3076.595947265625,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.767154172062874,2361.74072265625,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.598103812336921,1994.410888671875,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.51149690747261,1828.949462890625,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.479244178533554,1770.90185546875,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.47356624007225,1760.8748779296875,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.507619333267212,1821.8711079842537,7.50085571591326,1809.5902472801013,7.45161637583617,1722.6453385347775,7.501033003983957,1809.911094484144,7.450090928569039,1720.019537180808,7.250000000000001e-05,fair,random_scramble
110,1,7.468627175688743,1752.19921875,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.467747384309769,1750.6583251953125,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.449964678287506,1719.8021240234375,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.44387883245945,1709.367431640625,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.429667657613754,1685.2470703125,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.421344178915024,1671.2786865234375,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.407520470023155,1648.3338623046875,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.414800179004669,1660.3773193359375,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.397334000468254,1631.62890625,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.376159942150116,1597.4439697265625,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.421933364868164,1672.2634798435965,7.413414331818565,1658.07792140346,7.346913899788369,1551.4013524049901,7.415417117824636,1661.4020242836643,7.344899763513221,1548.2797633719429,9.50000000000001e-05,fair,random_scramble
210,1,7.366666632890701,1582.3507080078125,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.361909365653991,1574.8406982421875,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.36001510322094,1571.8599853515625,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.345277273654938,1548.8643798828125,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.333629778027534,1530.9283447265625,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
260,1,7.303484457731247,1485.4669189453125,,,,,,,,,,,0.00010850000000000006,fair,random_scramble
270,1,7.327103692293167,1520.9700927734375,,,,,,,,,,,0.00011075000000000004,fair,random_scramble
280,1,7.309817361831665,1494.904052734375,,,,,,,,,,,0.00011300000000000001,fair,random_scramble
290,1,7.292920550704002,1469.8572998046875,,,,,,,,,,,0.00011525000000000004,fair,random_scramble
300,1,7.2894628822803496,1464.783935546875,,,,,,,,,,,0.00011750000000000004,fair,random_scramble
300,1,,,7.327163028717041,1521.0604403530695,7.320433459725338,1510.8587242558006,7.254115390662759,1413.9116902653802,7.320982880091654,1511.6890488872766,7.249346448542987,1407.1848798855872,0.00011750000000000004,fair,random_scramble
310,1,7.275627276301384,1444.6568603515625,,,,,,,,,,,0.00011975000000000002,fair,random_scramble
320,1,7.27177103459835,1439.0968017578125,,,,,,,,,,,0.00012200000000000002,fair,random_scramble
330,1,7.257655090093612,1418.9254150390625,,,,,,,,,,,0.00012425000000000007,fair,random_scramble
340,1,7.262635353207588,1426.0093994140625,,,,,,,,,,,0.00012650000000000007,fair,random_scramble
350,1,7.243223196268081,1398.5946044921875,,,,,,,,,,,0.00012875000000000007,fair,random_scramble
360,1,7.246742928028107,1403.5257568359375,,,,,,,,,,,0.00013100000000000004,fair,random_scramble
370,1,7.232103401422501,1383.128662109375,,,,,,,,,,,0.00013325000000000004,fair,random_scramble
380,1,7.201336506009102,1341.221923828125,,,,,,,,,,,0.00013550000000000004,fair,random_scramble
390,1,7.206209459900856,1347.7740478515625,,,,,,,,,,,0.00013775000000000007,fair,random_scramble
400,1,7.230805346369744,1381.3345947265625,,,,,,,,,,,0.00014000000000000001,fair,random_scramble
400,1,,,7.254357624053955,1414.2542283743742,7.240706967923804,1395.079899055365,7.169676462897519,1299.424122871658,7.243932086113902,1399.586459803765,7.1666649290431375,1295.5167496808588,0.00014000000000000001,fair,random_scramble
410,1,7.211877408623695,1355.4344482421875,,,,,,,,,,,0.00014225000000000002,fair,random_scramble
420,1,7.205930495262146,1347.398193359375,,,,,,,,,,,0.00014450000000000007,fair,random_scramble
430,1,7.191557303071022,1328.1700439453125,,,,,,,,,,,0.0001467500000000001,fair,random_scramble
