step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
270,1,5.795158779621124,328.70440673828125,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,5.745280820131302,312.7113952636719,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,5.710100397467613,301.90130615234375,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,5.681234097480774,293.3111267089844,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,5.595455312728882,269.2001924668457,5.572404406123884,263.0658565918729,5.531566853394876,252.53929323859072,5.574804350412285,263.6979581927926,5.546094731082092,256.23493310426903,0.00011750000000000004,fair,temporal
310,1,5.640049833059311,281.4767761230469,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,5.599173301458359,270.202880859375,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,5.581466630101204,265.4606628417969,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.530746200680733,252.3320770263672,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,5.5072470098733906,246.47164916992188,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,5.487808167934418,241.72682189941406,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,5.437370550632477,229.83709716796875,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,5.430989590287209,228.3751678466797,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,5.374110245704651,215.74781799316406,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,5.361192381381988,212.9787139892578,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,5.315279197692871,203.42129995873225,5.297205678737759,199.77778597714,5.220357617455492,185.0003315900731,5.301174855660017,200.57231512509102,5.258557271488147,192.20399298724269,0.00014000000000000001,fair,temporal
410,1,5.3479268789291385,210.17218017578125,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,5.323247751593589,205.0487823486328,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,5.2753931254148485,195.46728515625,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,5.248358225822448,190.253662109375,,,,,,,,,,,0.00014900000000000015,fair,temporal
450,1,5.213110756874085,183.66453552246094,,,,,,,,,,,0.0001512500000000001,fair,temporal
460,1,5.196760416030884,180.68589782714844,,,,,,,,,,,0.00015350000000000015,fair,temporal
470,1,5.1579236596822735,173.80320739746094,,,,,,,,,,,0.00015575000000000018,fair,temporal
480,1,5.14442432820797,171.47276306152344,,,,,,,,,,,0.0001580000000000002,fair,temporal
490,1,5.139608010649681,170.6488494873047,,,,,,,,,,,0.00016025000000000024,fair,temporal
500,1,5.090240916609764,162.4290008544922,,,,,,,,,,,0.0001625000000000003,fair,temporal
500,1,,,5.061629915237427,157.84758495032125,5.041931555992873,154.76867085150337,4.9417009361326185,140.00819213293693,5.045617023224226,155.34011809459636,4.99774593653269,148.07900316839886,0.0001625000000000003,fair,temporal
510,1,5.0906676888465885,162.4983367919922,,,,,,,,,,,0.0001647500000000003,fair,temporal
520,1,5.041919711232185,154.76683044433594,,,,,,,,,,,0.0001670000000000003,fair,temporal
530,1,5.052127096056938,156.3546600341797,,,,,,,,,,,0.00016925000000000027,fair,temporal
540,1,5.029447713494301,152.8485565185547,,,,,,,,,,,0.00017150000000000027,fair,temporal
550,1,4.993976366519928,147.5218963623047,,,,,,,,,,,0.00017375000000000027,fair,temporal
560,1,4.980864253640175,145.60012817382812,,,,,,,,,,,0.00017600000000000027,fair,temporal
570,1,4.955560672283172,141.96217346191406,,,,,,,,,,,0.00017825000000000024,fair,temporal
580,1,4.933307361602783,138.83792114257812,,,,,,,,,,,0.0001805000000000003,fair,temporal
590,1,4.918262642621994,136.7647705078125,,,,,,,,,,,0.00018275000000000032,fair,temporal
600,1,4.902515998482704,134.62806701660156,,,,,,,,,,,0.00018500000000000043,fair,temporal
600,1,,,4.880477237701416,131.6934979935089,4.85433057105586,128.29477822368216,4.74398118282774,114.89069324403931,4.860940381173132,129.14559110493687,4.812487594533061,123.03730407250112,0.00018500000000000043,fair,temporal
610,1,4.8664249032735825,129.85585021972656,,,,,,,,,,,0.0001872500000000004,fair,temporal
620,1,4.850862151384353,127.85055541992188,,,,,,,,,,,0.00018950000000000043,fair,temporal
630,1,4.8381055891513824,126.2300033569336,,,,,,,,,,,0.00019175000000000046,fair,temporal
640,1,4.811561009287834,122.9233627319336,,,,,,,,,,,0.00019400000000000046,fair,temporal
650,1,4.816873696446419,123.578125,,,,,,,,,,,0.00019625000000000054,fair,temporal
660,1,4.808860230445862,122.5918197631836,,,,,,,,,,,0.00019850000000000054,fair,temporal
670,1,4.781616282463074,119.29700469970703,,,,,,,,,,,0.00020075000000000062,fair,temporal
680,1,4.759768271446228,116.71890258789062,,,,,,,,,,,0.0002030000000000006,fair,temporal
690,1,4.752855914831161,115.91484069824219,,,,,,,,,,,0.00020525000000000063,fair,temporal
700,1,4.735859668254852,113.96141052246094,,,,,,,,,,,0.00020750000000000063,fair,temporal
700,1,,,4.703729248046875,110.35795821517593,4.680463261923051,107.82000990860759,4.553385666763054,94.95334510039966,4.685515837285885,108.36615719760033,4.622414400466267,101.7393754273466,0.00020750000000000063,fair,temporal
710,1,4.711101347208023,111.17455291748047,,,,,,,,,,,0.0002097500000000006,fair,temporal
720,1,4.701960963010788,110.16299438476562,,,,,,,,,,,0.00021200000000000065,fair,temporal
730,1,4.653330159187317,104.93386840820312,,,,,,,,,,,0.0002142500000000007,fair,temporal
740,1,4.665030771493912,106.16886901855469,,,,,,,,,,,0.00021650000000000074,fair,temporal
750,1,4.65877041220665,105.50628662109375,,,,,,,,,,,0.00021875000000000082,fair,temporal
760,1,4.63035803437233,102.55079650878906,,,,,,,,,,,0.00022100000000000076,fair,temporal
770,1,4.597211793065071,99.20732116699219,,,,,,,,,,,0.00022325000000000074,fair,temporal
780,1,4.58741357922554,98.24002838134766,,,,,,,,,,,0.00022550000000000074,fair,temporal
790,1,4.581458574533462,97.65673065185547,,,,,,,,,,,0.0002277500000000007,fair,temporal
800,1,4.586663874983787,98.16637420654297,,,,,,,,,,,0.00023000000000000068,fair,temporal
800,1,,,4.566997385025024,96.25465975404157,4.539048486210528,93.60169443058234,4.394409088452207,80.99675470117508,4.5471797634988045,94.36589852975595,4.478323758002761,88.0868939027948,0.00023000000000000068,fair,temporal
810,1,4.554229572415352,95.03352355957031,,,,,,,,,,,0.00023225000000000074,fair,temporal
820,1,4.54128053188324,93.81087493896484,,,,,,,,,,,0.0002345000000000007,fair,temporal
830,1,4.5206206917762755,91.89263153076172,,,,,,,,,,,0.0002367500000000007,fair,temporal
840,1,4.522249320149422,92.04238891601562,,,,,,,,,,,0.0002390000000000006,fair,temporal
850,1,4.5045699119567875,90.42945098876953,,,,,,,,,,,0.0002412500000000006,fair,temporal
860,1,4.464684140682221,86.89356994628906,,,,,,,,,,,0.0002435000000000006,fair,temporal
870,1,4.473143428564072,87.63176727294922,,,,,,,,,,,0.00024575000000000063,fair,temporal
880,1,4.464526119828224,86.87985229492188,,,,,,,,,,,0.0002480000000000006,fair,temporal
890,1,4.439124041795731,84.70072174072266,,,,,,,,,,,0.00025025000000000063,fair,temporal
900,1,4.4397671788930895,84.75521850585938,,,,,,,,,,,0.00025250000000000045,fair,temporal
900,1,,,4.426432323455811,83.63251028097072,4.387403169402181,80.43128113834862,4.24704052436986,69.89824379365596,4.393775351594429,80.94544033398087,4.329480744636974,75.90486232760531,0.00025250000000000045,fair,temporal
910,2,4.406434283537023,81.97661590576172,,,,,,,,,,,0.0002547500000000004,fair,temporal
920,2,4.3897530570626255,80.62049102783203,,,,,,,,,,,0.0002570000000000005,fair,temporal
930,2,4.384553402662277,80.20240020751953,,,,,,,,,,,0.00025925000000000053,fair,temporal
940,2,4.3652251124382015,78.66712188720703,,,,,,,,,,,0.00026150000000000066,fair,temporal
950,2,4.344098515808582,77.02257537841797,,,,,,,,,,,0.00026375000000000064,fair,temporal
960,2,4.317815840244293,75.02458190917969,,,,,,,,,,,0.0002660000000000007,fair,temporal
970,2,4.320244210958481,75.20700073242188,,,,,,,,,,,0.0002682500000000007,fair,temporal
980,2,4.313258203864097,74.68342590332031,,,,,,,,,,,0.00027050000000000067,fair,temporal
990,2,4.289274686574936,72.91356658935547,,,,,,,,,,,0.00027275000000000064,fair,temporal
1000,2,4.291714894771576,73.09169006347656,,,,,,,,,,,0.0002750000000000006,fair,temporal
1000,2,,,4.300280427932739,73.72046407852662,4.262926769515598,71.0175315297864,4.122991148178816,61.7436507388619,4.273808653705056,71.79455616171792,4.2126807712400725,67.5373495313377,0.0002750000000000006,fair,temporal
1010,2,4.271527010202408,71.63092041015625,,,,,,,,,,,0.0002772500000000007,fair,temporal
1020,2,4.248497015237808,70.0001220703125,,,,,,,,,,,0.0002795000000000007,fair,temporal
1030,2,4.234406770765782,69.02073669433594,,,,,,,,,,,0.0002817500000000007,fair,temporal
1040,2,4.223738151788711,68.28828430175781,,,,,,,,,,,0.0002840000000000007,fair,temporal
1050,2,4.207453475892544,67.18521881103516,,,,,,,,,,,0.00028625000000000064,fair,temporal
1060,2,4.181274726986885,65.4492416381836,,,,,,,,,,,0.0002885000000000005,fair,temporal
1070,2,4.1827442482113835,65.54546356201172,,,,,,,,,,,0.0002907500000000004,fair,temporal
1080,2,4.190591502189636,66.06184387207031,,,,,,,,,,,0.0002930000000000004,fair,temporal
1090,2,4.141645130515099,62.90621566772461,,,,,,,,,,,0.00029525000000000026,fair,temporal
1100,2,4.142958568036557,62.98890686035156,,,,,,,,,,,0.0002975000000000003,fair,temporal
1100,2,,,4.158085346221924,63.9489651820754,4.120211332862433,61.57225313006878,3.9601851628400553,52.46703999586598,4.137585302498255,62.6513545800783,4.056536280663982,57.7738517046034,0.0002975000000000003,fair,temporal
1110,2,4.131029489636421,62.241973876953125,,,,,,,,,,,0.00029975000000000027,fair,temporal
1120,2,4.093451090157032,59.9464111328125,,,,,,,,,,,0.00030200000000000035,fair,temporal
1130,2,4.1003706693649296,60.3626708984375,,,,,,,,,,,0.0003042500000000003,fair,temporal
1140,2,4.103566253185273,60.55585479736328,,,,,,,,,,,0.00030650000000000024,fair,temporal
1150,2,4.061194658279419,58.04359817504883,,,,,,,,,,,0.00030875000000000027,fair,temporal
1160,2,4.072127825021743,58.68169403076172,,,,,,,,,,,0.00031100000000000024,fair,temporal
1170,2,4.04998444467783,57.39656448364258,,,,,,,,,,,0.0003132500000000004,fair,temporal
1180,2,4.064961436390877,58.26266098022461,,,,,,,,,,,0.0003155000000000002,fair,temporal
1190,2,4.01938457340002,55.66682434082031,,,,,,,,,,,0.0003177500000000002,fair,temporal
1200,2,3.9935738697648047,54.24842071533203,,,,,,,,,,,0.00032000000000000013,fair,temporal
1200,2,,,4.041722559928894,56.92431394284396,4.002638019878567,54.74237118375776,3.846641748052059,46.83551337955952,4.019486633563941,55.67251808723363,3.9494302987036862,51.90578761548092,0.00032000000000000013,fair,temporal
1210,2,3.9889758706092833,53.99955368041992,,,,,,,,,,,0.00032225000000000016,fair,temporal
1220,2,3.9944035574793815,54.29344940185547,,,,,,,,,,,0.00032450000000000024,fair,temporal
1230,2,3.9931613922119142,54.226051330566406,,,,,,,,,,,0.0003267500000000003,fair,temporal
1240,2,3.9703966423869135,53.005558013916016,,,,,,,,,,,0.00032900000000000035,fair,temporal
1250,2,3.9608228102326395,52.50050735473633,,,,,,,,,,,0.00033125000000000027,fair,temporal
1260,2,3.9522903591394423,52.05445098876953,,,,,,,,,,,0.0003335000000000002,fair,temporal
1270,2,3.9526941046118735,52.075477600097656,,,,,,,,,,,0.00033575000000000017,fair,temporal
1280,2,3.931527371704578,50.98479080200195,,,,,,,,,,,0.0003380000000000003,fair,temporal
1290,2,3.906630736589432,49.73111343383789,,,,,,,,,,,0.0003402500000000002,fair,temporal
1300,2,3.9145920887589454,50.12861633300781,,,,,,,,,,,0.0003425000000000003,fair,temporal
1300,2,,,3.9603355884552003,52.47493297627053,3.9119649851470464,49.997099070102216,3.7380987584023324,42.01802775293584,3.930453896056366,50.930089390369744,3.849354167381272,46.962723376778875,0.0003425000000000003,fair,temporal
1310,2,3.927319070696831,50.77067947387695,,,,,,,,,,,0.0003447500000000002,fair,temporal
1320,2,3.9022911339998245,49.51576232910156,,,,,,,,,,,0.0003470000000000002,fair,temporal
1330,2,3.9087482139468195,49.836524963378906,,,,,,,,,,,0.00034925000000000017,fair,temporal
1340,2,3.876012496650219,48.231510162353516,,,,,,,,,,,0.00035150000000000014,fair,temporal
1350,2,3.886203947663307,48.7255744934082,,,,,,,,,,,0.00035375000000000017,fair,temporal
1360,2,3.8535634592175483,47.160823822021484,,,,,,,,,,,0.00035600000000000003,fair,temporal
1370,2,3.8751676082611084,48.190773010253906,,,,,,,,,,,0.00035824999999999995,fair,temporal
1380,2,3.8703076794743536,47.95713806152344,,,,,,,,,,,0.00036050000000000003,fair,temporal
1390,2,3.845394214987755,46.77711868286133,,,,,,,,,,,0.00036274999999999995,fair,temporal
1400,2,3.8444512888789175,46.733028411865234,,,,,,,,,,,0.000365,fair,temporal
1400,2,,,3.8882015228271483,48.8230004650393,3.847613472712672,46.881046722256,3.6787767690288953,39.59792702469084,3.870049308178342,47.94475009082429,3.800446873856095,44.72116474798159,0.000365,fair,temporal
1410,2,3.842225842177868,46.629146575927734,,,,,,,,,,,0.00036725000000000006,fair,temporal
1420,2,3.840698716044426,46.5579948425293,,,,,,,,,,,0.0003695,fair,temporal
1430,2,3.7887610107660294,44.201595306396484,,,,,,,,,,,0.00037175,fair,temporal
1440,2,3.8211575970053673,45.65703582763672,,,,,,,,,,,0.000374,fair,temporal
1450,2,3.8158379778265954,45.414791107177734,,,,,,,,,,,0.0003762499999999999,fair,temporal
1460,2,3.8118024185299872,45.23189163208008,,,,,,,,,,,0.00037849999999999993,fair,temporal
1470,2,3.788570562005043,44.19318771362305,,,,,,,,,,,0.0003807499999999999,fair,temporal
1480,2,3.7872785329818726,44.13612747192383,,,,,,,,,,,0.0003829999999999999,fair,temporal
1490,2,3.783890138566494,43.9868278503418,,,,,,,,,,,0.0003852499999999997,fair,temporal
1500,2,3.7927130967378617,44.37663650512695,,,,,,,,,,,0.0003874999999999997,fair,temporal
1500,2,,,3.83160285949707,46.13642921369164,3.7904466365492473,44.27617121676846,3.6009423270490633,36.63273820430247,3.8117885323781424,45.231264145887565,3.7254046868880124,41.488019005312964,0.0003874999999999997,fair,temporal
1510,2,3.780538761615753,43.839656829833984,,,,,,,,,,,0.0003897499999999996,fair,temporal
1520,2,3.7764539286494254,43.66094207763672,,,,,,,,,,,0.0003919999999999996,fair,temporal
1530,2,3.763567139208317,43.101905822753906,,,,,,,,,,,0.00039424999999999947,fair,temporal
1540,2,3.759738193452358,42.93718338012695,,,,,,,,,,,0.00039649999999999934,fair,temporal
1550,2,3.736818926036358,41.964290618896484,,,,,,,,,,,0.0003987499999999992,fair,temporal
1560,2,3.738519549369812,42.03571701049805,,,,,,,,,,,0.000400999999999999,fair,temporal
1570,2,3.7194422736763952,41.241390228271484,,,,,,,,,,,0.0004032499999999991,fair,temporal
1580,2,3.745527146756649,42.3313102722168,,,,,,,,,,,0.0004054999999999991,fair,temporal
1590,2,3.720669060945511,41.29201126098633,,,,,,,,,,,0.00040774999999999904,fair,temporal
1600,2,3.7090184926986693,40.81372833251953,,,,,,,,,,,0.00040999999999999896,fair,temporal
1600,2,,,3.765916347503662,43.20327694163554,3.711484649571679,40.91450516030275,3.551878236630678,34.878766580944145,3.7331255888809927,41.80958372133076,3.671254340173824,39.301171994510426,0.00040999999999999896,fair,temporal
1610,2,3.725504072010517,41.49214553833008,,,,,,,,,,,0.00041224999999999877,fair,temporal
1620,2,3.696593277156353,40.30974578857422,,,,,,,,,,,0.0004144999999999988,fair,temporal
1630,2,3.7119847387075424,40.934967041015625,,,,,,,,,,,0.00041674999999999866,fair,temporal
1640,2,3.675446256995201,39.46626663208008,,,,,,,,,,,0.00041899999999999864,fair,temporal
1650,2,3.6998288318514825,40.44038391113281,,,,,,,,,,,0.0004212499999999986,fair,temporal
1660,2,3.7059636294841765,40.68923568725586,,,,,,,,,,,0.0004234999999999987,fair,temporal
1670,2,3.6824296325445176,39.742835998535156,,,,,,,,,,,0.00042574999999999856,fair,temporal
1680,2,3.6854582324624063,39.86338424682617,,,,,,,,,,,0.0004279999999999985,fair,temporal
1690,2,3.6846145659685137,39.82977294921875,,,,,,,,,,,0.0004302499999999985,fair,temporal
1700,2,3.658330772817135,38.79652404785156,,,,,,,,,,,0.0004324999999999985,fair,temporal
1700,2,,,3.7321529626846313,41.76893839450346,3.6772968669964863,39.53936931253375,3.4949945899969634,32.95010969232892,3.6999661087951288,40.44593357541774,3.61904237296887,37.30182947256651,0.0004324999999999985,fair,temporal
1710,2,3.672618840634823,39.354835510253906,,,,,,,,,,,0.0004347499999999984,fair,temporal
1720,2,3.6500253453850746,38.475643157958984,,,,,,,,,,,0.00043699999999999837,fair,temporal
1730,2,3.6460803121328356,38.32415008544922,,,,,,,,,,,0.0004392499999999982,fair,temporal
1740,2,3.631799706816673,37.7807502746582,,,,,,,,,,,0.0004414999999999981,fair,temporal
1750,2,3.6454420730471613,38.29969787597656,,,,,,,,,,,0.00044374999999999813,fair,temporal
1760,2,3.612014855444431,37.04060745239258,,,,,,,,,,,0.00044599999999999805,fair,temporal
1770,2,3.6437745183706283,38.23588562011719,,,,,,,,,,,0.00044824999999999813,fair,temporal
1780,2,3.612040676176548,37.041568756103516,,,,,,,,,,,0.000450499999999998,fair,temporal
1790,2,3.6147425189614295,37.141780853271484,,,,,,,,,,,0.00045274999999999786,fair,temporal
1800,2,3.6325137481093406,37.807735443115234,,,,,,,,,,,0.0004549999999999977,fair,temporal
1800,2,,,3.686070990562439,39.88781905971638,3.6336784968198526,37.851798558773204,3.463664127511482,31.933771819419135,3.6581126420098693,38.78806677622037,3.591874407782237,36.30205705264743,0.0004549999999999977,fair,temporal
1810,2,3.6299716174602508,37.71174240112305,,,,,,,,,,,0.00045724999999999775,fair,temporal
1820,3,3.57276631180757,35.6149787902832,,,,,,,,,,,0.00045949999999999767,fair,temporal
1830,3,3.557230794429779,35.065956115722656,,,,,,,,,,,0.0004617499999999976,fair,temporal
1840,3,3.5486331403255464,34.76576232910156,,,,,,,,,,,0.00046399999999999767,fair,temporal
1850,3,3.5563704788684847,35.035804748535156,,,,,,,,,,,0.0004662499999999976,fair,temporal
1860,3,3.5456696912646293,34.66289520263672,,,,,,,,,,,0.0004684999999999975,fair,temporal
1870,3,3.567341613769531,35.422298431396484,,,,,,,,,,,0.00047074999999999754,fair,temporal
1880,3,3.5423426643013953,34.547760009765625,,,,,,,,,,,0.00047299999999999735,fair,temporal
1890,3,3.533129817247391,34.23094177246094,,,,,,,,,,,0.0004752499999999973,fair,temporal
1900,3,3.5402280732989313,34.47478485107422,,,,,,,,,,,0.00047749999999999724,fair,temporal
1900,3,,,3.6618708848953245,38.9341160245923,3.6028817913195925,36.70385503316338,3.417484102489629,30.492602173048894,3.6261855223192696,37.56923593666305,3.554557373565197,34.97233686054879,0.00047749999999999724,fair,temporal
1910,3,3.5508098646998407,34.841522216796875,,,,,,,,,,,0.0004797499999999971,fair,temporal
1920,3,3.529675453901291,34.11289596557617,,,,,,,,,,,0.00048199999999999713,fair,temporal
1930,3,3.54603054523468,34.67539978027344,,,,,,,,,,,0.00048424999999999716,fair,temporal
1940,3,3.5547098115086557,34.9776725769043,,,,,,,,,,,0.00048649999999999735,fair,temporal
1950,3,3.52393828779459,33.91773986816406,,,,,,,,,,,0.0004887499999999973,fair,temporal
1960,3,3.538107307255268,34.40174865722656,,,,,,,,,,,0.0004909999999999973,fair,temporal
1970,3,3.5361725464463234,34.33525466918945,,,,,,,,,,,0.0004932499999999972,fair,temporal
1980,3,3.521714971959591,33.84241485595703,,,,,,,,,,,0.0004954999999999969,fair,temporal
1990,3,3.5123381868004797,33.52656555175781,,,,,,,,,,,0.0004977499999999969,fair,temporal
2000,3,3.505485387146473,33.29759979248047,,,,,,,,,,,0.0005,fair,temporal
2000,3,,,3.625781202316284,37.55404901347227,3.579852422682389,35.868247116758205,3.3948389881846603,29.809853349907144,3.602244139835838,36.68045822583918,3.525508052538561,33.97102829989877,0.0005,fair,temporal
2010,3,3.505941127240658,33.312782287597656,,,,,,,,,,,0.0004999995758738043,fair,temporal
2020,3,3.5126299053430556,33.53635025024414,,,,,,,,,,,0.0004999983034968163,fair,temporal
2030,3,3.489319732785225,32.76365280151367,,,,,,,,,,,0.000499996182873833,fair,temporal
2040,3,3.4974052622914313,33.029640197753906,,,,,,,,,,,0.0004999932140128494,fair,temporal
2050,3,3.489989495277405,32.78560256958008,,,,,,,,,,,0.000499989396925058,fair,temporal
2060,3,3.492728191614151,32.875518798828125,,,,,,,,,,,0.0004999847316248494,fair,temporal
2070,3,3.486857444047928,32.683074951171875,,,,,,,,,,,0.0004999792181298116,fair,temporal
2080,3,3.479189430177212,32.43342208862305,,,,,,,,,,,0.0004999728564607307,fair,temporal
2090,3,3.493895483016968,32.91391372680664,,,,,,,,,,,0.0004999656466415899,fair,temporal
2100,3,3.482369175553322,32.53671646118164,,,,,,,,,,,0.0004999575886995707,fair,temporal
2100,3,,,3.5908746004104612,36.26578012638663,3.528952739292111,34.08824963055935,3.357083912440306,28.705361364372926,3.5518253605540204,34.87692237736624,3.488562861370503,32.738863595579545,0.0004999575886995707,fair,temporal
2110,3,3.4664284199476243,32.02217102050781,,,,,,,,,,,0.0004999486826650517,fair,temporal
2120,3,3.4904162645339967,32.799598693847656,,,,,,,,,,,0.0004999389285716085,fair,temporal
2130,3,3.4642411947250364,31.952207565307617,,,,,,,,,,,0.000499928326456014,fair,temporal
2140,3,3.459063471853733,31.787195205688477,,,,,,,,,,,0.0004999168763582387,fair,temporal
2150,3,3.4649686068296432,31.9754581451416,,,,,,,,,,,0.0004999045783214493,fair,temporal
2160,3,3.468659628927708,32.09369659423828,,,,,,,,,,,0.0004998914323920095,fair,temporal
2170,3,3.476148654520512,32.33494567871094,,,,,,,,,,,0.0004998774386194797,fair,temporal
2180,3,3.471177788078785,32.174617767333984,,,,,,,,,,,0.0004998625970566166,fair,temporal
2190,3,3.4250819370150567,30.725162506103516,,,,,,,,,,,0.0004998469077593732,fair,temporal
2200,3,3.453993685543537,31.626449584960938,,,,,,,,,,,0.0004998303707868979,fair,temporal
2200,3,,,3.569062662124634,35.48331770126978,3.5029885407311365,33.21456686640087,3.3172717631666044,27.5849894195604,3.5295220406381027,34.10766164207438,3.457497448989568,31.737452455952106,0.0004998303707868979,fair,temporal
2210,3,3.4615900471806524,31.86760711669922,,,,,,,,,,,0.0004998129862015353,fair,temporal
2220,3,3.443407143652439,31.29339599609375,,,,,,,,,,,0.0004997947540688258,fair,temporal
2230,3,3.460271717607975,31.825626373291016,,,,,,,,,,,0.0004997756744575046,fair,temporal
2240,3,3.4254730835556986,30.737178802490234,,,,,,,,,,,0.0004997557474395022,fair,temporal
2250,3,3.4404482528567315,31.20094108581543,,,,,,,,,,,0.0004997349730899435,fair,temporal
2260,3,3.4270538076758386,30.785804748535156,,,,,,,,,,,0.0004997133514871479,fair,temporal
2270,3,3.418599021434784,30.526620864868164,,,,,,,,,,,0.0004996908827126291,fair,temporal
2280,3,3.446937382221222,31.404064178466797,,,,,,,,,,,0.0004996675668510948,fair,temporal
2290,3,3.430674658715725,30.897478103637695,,,,,,,,,,,0.0004996434039904458,fair,temporal
2300,3,3.4058773159980773,30.140727996826172,,,,,,,,,,,0.0004996183942217764,fair,temporal
2300,3,,,3.5478153467178344,34.737345475758204,3.489231810969455,32.760771572101035,3.2818228542466676,26.624260639795697,3.516502633071923,33.66647829878566,3.4293503766330393,30.856591074777004,0.0004996183942217764,fair,temporal
2310,3,3.4298041805624964,30.870594024658203,,,,,,,,,,,0.0004995925376393741,fair,temporal
2320,3,3.4041576221585275,30.088939666748047,,,,,,,,,,,0.000499565834340718,fair,temporal
2330,3,3.433231493830681,30.976585388183594,,,,,,,,,,,0.0004995382844264802,fair,temporal
2340,3,3.421608203649521,30.618616104125977,,,,,,,,,,,0.000499509888000524,fair,temporal
2350,3,3.397051700949669,29.875890731811523,,,,,,,,,,,0.0004994806451699042,fair,temporal
2360,3,3.413241994380951,30.363527297973633,,,,,,,,,,,0.0004994505560448662,fair,temporal
2370,3,3.4272604450583457,30.79216957092285,,,,,,,,,,,0.0004994196207388468,fair,temporal
