step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.535876709222794,13847.7255859375,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,8.747531366348266,6295.1259765625,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.25589677989483,3850.262451171875,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,7.880349949002266,2644.79833984375,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,7.626889631152153,2052.65576171875,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.528022515773773,1859.4244384765625,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.489928820729256,1789.924560546875,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.483019867539406,1777.6007080078125,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.459824553132057,1736.8433837890625,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.446116933226586,1713.19775390625,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.477751398086548,1768.2601889872515,7.471661950345921,1757.5251792872525,7.4232665468929095,1674.4943982352797,7.472992555764661,1759.865308363329,7.425775991077661,1678.7017252836235,7.250000000000001e-05,fair,random_scramble
110,1,7.444803673028946,1710.949462890625,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.437502586841584,1698.502685546875,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.41448395550251,1659.8525390625,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.410842862725258,1653.8197021484375,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.389443057775497,1618.8040771484375,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.374311238527298,1594.4935302734375,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.357190397381783,1567.4268798828125,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.347146916389465,1551.7630615234375,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.344639924168587,1547.8773193359375,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.30854742527008,1493.0069580078125,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.346162939071656,1550.2367482741852,7.341335249388403,1542.7707226460193,7.291087708094595,1467.1656775938213,7.341894937637505,1543.6344349728165,7.292245496201269,1468.8653282936816,9.50000000000001e-05,fair,random_scramble
210,1,7.314911812543869,1502.539306640625,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.295518243312836,1473.6806640625,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.29111776649952,1467.2095947265625,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.278203785419464,1448.38427734375,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.2642520606517795,1428.317138671875,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
260,1,7.252557823061943,1411.7110595703125,,,,,,,,,,,0.00010850000000000006,fair,random_scramble
270,1,7.245343753695488,1401.5634765625,,,,,,,,,,,0.00011075000000000004,fair,random_scramble
280,1,7.230970513820648,1381.5625,,,,,,,,,,,0.00011300000000000001,fair,random_scramble
290,1,7.218915644288063,1365.0078125,,,,,,,,,,,0.00011525000000000004,fair,random_scramble
300,1,7.211073923110962,1354.345947265625,,,,,,,,,,,0.00011750000000000004,fair,random_scramble
300,1,,,7.245010089874268,1401.0960327868781,7.237527464118304,1390.6512813416102,7.170725354144239,1300.7877925054634,7.240165070159258,1394.3241131745392,7.182937157916723,1316.7701458408192,0.00011750000000000004,fair,random_scramble
310,1,7.202971363067627,1343.416748046875,,,,,,,,,,,0.00011975000000000002,fair,random_scramble
320,1,7.195405453443527,1333.2908935546875,,,,,,,,,,,0.00012200000000000002,fair,random_scramble
330,1,7.196136638522148,1334.265869140625,,,,,,,,,,,0.00012425000000000007,fair,random_scramble
340,1,7.16945373415947,1299.1346435546875,,,,,,,,,,,0.00012650000000000007,fair,random_scramble
350,1,7.17749796807766,1309.6273193359375,,,,,,,,,,,0.00012875000000000007,fair,random_scramble
360,1,7.1696863025426865,1299.4368896484375,,,,,,,,,,,0.00013100000000000004,fair,random_scramble
370,1,7.151917418837547,1276.5513916015625,,,,,,,,,,,0.00013325000000000004,fair,random_scramble
380,1,7.159524995088577,1286.2996826171875,,,,,,,,,,,0.00013550000000000004,fair,random_scramble
390,1,7.139087423682213,1260.2774658203125,,,,,,,,,,,0.00013775000000000007,fair,random_scramble
400,1,7.1368184924125675,1257.42138671875,,,,,,,,,,,0.00014000000000000001,fair,random_scramble
400,1,,,7.186924839019776,1322.0314885749722,7.180825348886678,1313.9923129150343,7.091772967274597,1202.0370848917637,7.181961420238995,1315.4859502175286,7.115277812301778,1230.6254466042158,0.00014000000000000001,fair,random_scramble
410,1,7.1329547494649885,1252.5723876953125,,,,,,,,,,,0.00014225000000000002,fair,random_scramble
420,1,7.135101372003556,1255.26416015625,,,,,,,,,,,0.00014450000000000007,fair,random_scramble
430,1,7.107515746355057,1221.1103515625,,,,,,,,,,,0.0001467500000000001,fair,random_scramble
440,1,7.098721009492874,1210.41796875,,,,,,,,,,,0.00014900000000000015,fair,random_scramble
450,1,7.0917086720466616,1201.9598388671875,,,,,,,,,,,0.0001512500000000001,fair,random_scramble
460,1,7.09319586455822,1203.748779296875,,,,,,,,,,,0.00015350000000000015,fair,random_scramble
470,1,7.069728073477745,1175.8280029296875,,,,,,,,,,,0.00015575000000000018,fair,random_scramble
480,1,7.073603168129921,1180.3935546875,,,,,,,,,,,0.0001580000000000002,fair,random_scramble
490,1,7.084777441620827,1193.657470703125,,,,,,,,,,,0.00016025000000000024,fair,random_scramble
500,1,7.054764693975448,1158.364990234375,,,,,,,,,,,0.0001625000000000003,fair,random_scramble
500,1,,,7.134971666336059,1255.1014266348998,7.128346127170381,1246.813190312584,7.02693166352735,1126.568610056695,7.129587178031262,1248.3615094684612,7.063496286044544,1168.5235245554886,0.0001625000000000003,fair,random_scramble
510,1,7.069085565209389,1175.072998046875,,,,,,,,,,,0.0001647500000000003,fair,random_scramble
520,1,7.04570923447609,1147.922607421875,,,,,,,,,,,0.0001670000000000003,fair,random_scramble
530,1,7.050146359205246,1153.0277099609375,,,,,,,,,,,0.00016925000000000027,fair,random_scramble
540,1,7.055198177695274,1158.8671875,,,,,,,,,,,0.00017150000000000027,fair,random_scramble
550,1,7.045829612016678,1148.06103515625,,,,,,,,,,,0.00017375000000000027,fair,random_scramble
560,1,7.045851767063141,1148.0863037109375,,,,,,,,,,,0.00017600000000000027,fair,random_scramble
570,1,7.0340348988771435,1134.5992431640625,,,,,,,,,,,0.00017825000000000024,fair,random_scramble
580,1,7.021229338645935,1120.1627197265625,,,,,,,,,,,0.0001805000000000003,fair,random_scramble
590,1,7.023713409900665,1122.9490966796875,,,,,,,,,,,0.00018275000000000032,fair,random_scramble
600,1,7.019250184297562,1117.9482421875,,,,,,,,,,,0.00018500000000000043,fair,random_scramble
600,1,,,7.101123857498169,1213.329918454536,7.087444494003401,1196.8453437610792,6.9801510510987725,1075.080746859717,7.0928541490935455,1203.3374083500232,7.024416191821368,1123.7383198431376,0.00018500000000000043,fair,random_scramble
610,1,7.007661750912666,1105.067626953125,,,,,,,,,,,0.0001872500000000004,fair,random_scramble
620,1,7.0005616515874864,1097.249267578125,,,,,,,,,,,0.00018950000000000043,fair,random_scramble
630,1,6.99514741897583,1091.3243408203125,,,,,,,,,,,0.00019175000000000046,fair,random_scramble
640,1,6.9837557762861255,1078.962890625,,,,,,,,,,,0.00019400000000000046,fair,random_scramble
650,1,6.9867621004581455,1082.211669921875,,,,,,,,,,,0.00019625000000000054,fair,random_scramble
660,1,6.982702511548996,1077.8275146484375,,,,,,,,,,,0.00019850000000000054,fair,random_scramble
670,1,6.978254634141922,1073.0440673828125,,,,,,,,,,,0.00020075000000000062,fair,random_scramble
680,1,6.961787486076355,1055.518798828125,,,,,,,,,,,0.0002030000000000006,fair,random_scramble
690,1,6.954279485344887,1047.6234130859375,,,,,,,,,,,0.00020525000000000063,fair,random_scramble
