step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
14010,16,2.4629592522978783,11.739500999450684,,,,,,,,,,,0.00012027854538987595
14020,16,2.4631283313035963,11.741485595703125,,,,,,,,,,,0.00011996204116237731
14030,16,2.4646363884210585,11.759204864501953,,,,,,,,,,,0.00011964611998732544
14040,16,2.452331341803074,11.615394592285156,,,,,,,,,,,0.00011933078305280758
14050,16,2.4855746001005175,12.008016586303711,,,,,,,,,,,0.00011901603154471373
14060,16,2.4691661641001703,11.812594413757324,,,,,,,,,,,0.00011870186664673238
14070,16,2.4595914751291277,11.700029373168945,,,,,,,,,,,0.00011838828954034575
14080,16,2.4754266262054445,11.886777877807617,,,,,,,,,,,0.0001180753014048258
14090,16,2.457733055949211,11.678308486938477,,,,,,,,,,,0.00011776290341722941
14100,16,2.494958032667637,12.121223449707031,,,,,,,,,,,0.00011745109675239396
14100,16,,,2.916954969193371,18.484914540433827,2.7470852504375403,15.59710391329754,2.6193865076516256,13.727299408107369,2.800517837812287,16.453164636250808,2.888785964736245,17.97147834382213,0.00011745109675239396
14110,16,2.485379432141781,12.005675315856934,,,,,,,,,,,0.00011713988258293338
14120,16,2.47046370729804,11.827930450439453,,,,,,,,,,,0.00011682926207923309
14130,16,2.4750993594527246,11.88288688659668,,,,,,,,,,,0.00011651923640944604
14140,16,2.46952036395669,11.816777229309082,,,,,,,,,,,0.00011620980673948813
14150,16,2.4824641719460487,11.970725059509277,,,,,,,,,,,0.0001159009742330339
14160,16,2.4820604875683783,11.965893745422363,,,,,,,,,,,0.00011559274005151218
14170,16,2.46973098218441,11.819268226623535,,,,,,,,,,,0.00011528510535410163
14180,16,2.4764123246073724,11.898499488830566,,,,,,,,,,,0.00011497807129772641
14190,16,2.46382005661726,11.749608993530273,,,,,,,,,,,0.00011467163903705185
14200,16,2.482007750868797,11.965263366699219,,,,,,,,,,,0.00011436580972448013
14200,16,,,2.9147093054366437,18.443450212698572,2.76058719092455,15.80912319702121,2.602489419553918,13.497296681179025,2.8089013804967076,16.591680258807095,2.8808837371301013,17.83002327271277,0.00011436580972448013
14210,16,2.4732557140290736,11.86099910736084,,,,,,,,,,,0.00011406058451014583
14220,16,2.4823085963726044,11.968864440917969,,,,,,,,,,,0.00011375596454191186
14230,16,2.468624660372734,11.806197166442871,,,,,,,,,,,0.00011345195096536481
14240,16,2.4585516482591627,11.687870979309082,,,,,,,,,,,0.00011314854492381097
14250,16,2.460539574921131,11.711129188537598,,,,,,,,,,,0.00011284574755827175
14260,16,2.4807045966386796,11.94968032836914,,,,,,,,,,,0.00011254356000747951
14270,16,2.4559192292392256,11.657144546508789,,,,,,,,,,,0.00011224198340787327
14280,16,2.4936489894986154,12.105368614196777,,,,,,,,,,,0.00011194101889359457
14290,16,2.4731748536229134,11.860040664672852,,,,,,,,,,,0.00011164066759648288
14300,16,2.4646745935082435,11.759655952453613,,,,,,,,,,,0.00011134093064607171
14300,16,,,2.9278773477632707,18.687920410172463,2.7583604421600536,15.773959416456636,2.627875182247699,13.844321966378267,2.8130124965652787,16.66003098473967,2.9031040337738014,18.23064617531908,0.00011134093064607171
14310,16,2.4739380836486817,11.869094848632812,,,,,,,,,,,0.00011104180916958402
14320,16,2.447578662633896,11.560321807861328,,,,,,,,,,,0.00011074330429192832
14330,16,2.4588420890271663,11.691266059875488,,,,,,,,,,,0.00011044541713569421
14340,16,2.4755273029208182,11.88797378540039,,,,,,,,,,,0.0001101481488211482
14350,16,2.4886690840125083,12.045235633850098,,,,,,,,,,,0.00010985150046622952
14360,16,2.486150847375393,12.014938354492188,,,,,,,,,,,0.00010955547318654601
14370,16,2.4585740752518177,11.688133239746094,,,,,,,,,,,0.00010926006809536967
14380,16,2.4789853766560555,11.929153442382812,,,,,,,,,,,0.0001089652863036327
14390,16,2.491791283339262,12.082900047302246,,,,,,,,,,,0.00010867112891992327
14400,16,2.478367891907692,11.92179012298584,,,,,,,,,,,0.00010837759705048132
14400,16,,,2.9188563277810053,18.520094425626958,2.7487565087133077,15.623192496598671,2.587226732031587,13.292855786967714,2.804295439100952,16.515435675710748,2.8798700625645752,17.811958589020524,0.00010837759705048132
14410,16,2.470447266101837,11.827735900878906,,,,,,,,,,,0.00010808469179919439
14420,16,2.482595258951187,11.972294807434082,,,,,,,,,,,0.00010779241426759354
14430,16,2.4840011194348337,11.98913860321045,,,,,,,,,,,0.00010750076555484914
14440,16,2.4938030153512956,12.107233047485352,,,,,,,,,,,0.00010720974675776674
14450,16,2.4870762057602405,12.026063919067383,,,,,,,,,,,0.000106919358970783
14460,16,2.480811070650816,11.95095443725586,,,,,,,,,,,0.00010662960328596151
14470,16,2.4962348505854606,12.136712074279785,,,,,,,,,,,0.0001063404807929887
14480,16,2.4510295197367666,11.6002836227417,,,,,,,,,,,0.00010605199257916971
14490,16,2.5035580195486546,12.225915908813477,,,,,,,,,,,0.00010576413972942444
14500,16,2.493220053613186,12.100176811218262,,,,,,,,,,,0.00010547692332628329
14500,16,,,2.9225325313799537,18.588303361557887,2.733782557897295,15.390994380738896,2.579179436564224,13.186313512389912,2.7954671825180526,16.370274873187807,2.8852646759663414,17.908306866732303,0.00010547692332628329
14510,16,2.472544664144516,11.852569580078125,,,,,,,,,,,0.00010519034444988321
14520,16,2.490475904941559,12.067017555236816,,,,,,,,,,,0.00010490440417796358
