step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.832656848430634,18632.392578125,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,9.167724061012269,9582.7861328125,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.747016936540604,6291.890625,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,8.367524844408035,4304.96826171875,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,8.031969633698463,3077.799072265625,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.785458680987358,2405.368896484375,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.612761595845223,2023.8592529296875,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.5341366738080975,1870.8287353515625,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.492558881640434,1794.638671875,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.469255888462067,1753.3016357421875,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.498342037200928,1805.0472310312045,7.49766457609094,1803.8247958533889,7.462004417494194,1740.6335192985039,7.498463671453181,1805.2667999547132,7.463272784516892,1742.842682171486,7.250000000000001e-05,fair,random_scramble
110,1,7.469660836458206,1754.0115966796875,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.464578628540039,1745.1199951171875,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.447715812921524,1715.9390869140625,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.445327636599541,1711.8463134765625,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.426663815975189,1680.19287109375,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.413479572534561,1658.1865234375,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.3984709799289705,1633.4847412109375,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.388422200083733,1617.1522216796875,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.388639140129089,1617.503173828125,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.352743819355965,1560.4720458984375,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.392465972900391,1623.7051930999037,7.383918017157695,1609.884984386944,7.3369618118005615,1536.0382439468608,7.3861580834796765,1613.4952756590058,7.337529230782941,1536.9100685256535,9.50000000000001e-05,fair,random_scramble
210,1,7.360358461737633,1572.3997802734375,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.344052332639694,1546.96826171875,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.337444481253624,1536.779541015625,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.323344317078591,1515.262939453125,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.312592765688896,1499.0592041015625,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
