step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.923794484138488,20410.294921875,,,,,,,,,,,5.2249999999999996e-05
20,1,9.16020604968071,9511.0146484375,,,,,,,,,,,5.449999999999998e-05
30,1,8.683375817537307,5903.94091796875,,,,,,,,,,,5.675e-05
40,1,8.108309772610664,3321.958251953125,,,,,,,,,,,5.900000000000001e-05
50,1,7.6703070312738415,2143.73974609375,,,,,,,,,,,6.125000000000001e-05
60,1,7.378604999184608,1601.3541259765625,,,,,,,,,,,6.350000000000001e-05
70,1,7.175101631879807,1306.4930419921875,,,,,,,,,,,6.575000000000001e-05
80,1,7.066494572162628,1172.0322265625,,,,,,,,,,,6.800000000000003e-05
90,1,6.976428899168968,1071.086669921875,,,,,,,,,,,7.025000000000004e-05
100,1,6.892021679878235,984.3895263671875,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.84812548684934,942.1132467678335,,,,,,,,,7.250000000000001e-05
110,1,6.8191486120224,915.2054443359375,,,,,,,,,,,7.475000000000004e-05
120,1,6.747084981203079,851.5728759765625,,,,,,,,,,,7.700000000000001e-05
130,1,6.68653415441513,801.5392456054688,,,,,,,,,,,7.925000000000003e-05
140,1,6.6144102811813354,745.764892578125,,,,,,,,,,,8.150000000000006e-05
150,1,6.547031480073929,697.1714477539062,,,,,,,,,,,8.37500000000001e-05
160,1,6.485974323749542,655.877685546875,,,,,,,,,,,8.60000000000001e-05
170,1,6.428822469711304,619.4441528320312,,,,,,,,,,,8.825000000000011e-05
180,1,6.389816811680793,595.7473754882812,,,,,,,,,,,9.050000000000011e-05
190,1,6.334206023812294,563.5218505859375,,,,,,,,,,,9.275000000000013e-05
200,1,6.275154355168342,531.20849609375,,,,,,,,,,,9.50000000000001e-05
200,1,,,6.225898857526881,505.67737014863843,,,,,,,,,9.50000000000001e-05
210,1,6.230094209313393,507.8034362792969,,,,,,,,,,,9.725000000000009e-05
220,1,6.196381619572639,490.96929931640625,,,,,,,,,,,9.950000000000009e-05
230,1,6.151961377263069,469.6376037597656,,,,,,,,,,,0.00010175000000000007
240,1,6.1268248677253725,457.9797058105469,,,,,,,,,,,0.00010400000000000005
250,1,6.091167598962784,441.9370422363281,,,,,,,,,,,0.00010625000000000002
260,1,6.0605748295784,428.621826171875,,,,,,,,,,,0.00010850000000000006
270,1,6.028330767154694,415.0216979980469,,,,,,,,,,,0.00011075000000000004
280,1,6.017027372121811,410.35693359375,,,,,,,,,,,0.00011300000000000001
290,1,5.974928990006447,393.4400939941406,,,,,,,,,,,0.00011525000000000004
300,1,5.948002630472184,382.9876708984375,,,,,,,,,,,0.00011750000000000004
300,1,,,5.90640025507087,367.3812933095439,,,,,,,,,0.00011750000000000004
310,1,5.9307558000087734,376.4388427734375,,,,,,,,,,,0.00011975000000000002
320,1,5.895308956503868,363.3290710449219,,,,,,,,,,,0.00012200000000000002
330,1,5.867185628414154,353.2533874511719,,,,,,,,,,,0.00012425000000000007
340,1,5.8313802689313885,340.8288269042969,,,,,,,,,,,0.00012650000000000007
350,1,5.831514739990235,340.8746643066406,,,,,,,,,,,0.00012875000000000007
360,1,5.809439194202423,333.43206787109375,,,,,,,,,,,0.00013100000000000004
370,1,5.772267016768455,321.2651672363281,,,,,,,,,,,0.00013325000000000004
380,1,5.755720847845078,315.9931640625,,,,,,,,,,,0.00013550000000000004
390,1,5.74099597632885,311.3743591308594,,,,,,,,,,,0.00013775000000000007
400,1,5.710416731238365,301.9969177246094,,,,,,,,,,,0.00014000000000000001
400,1,,,5.676841626955034,292.0256459346883,,,,,,,,,0.00014000000000000001
410,1,5.731189957261085,308.33587646484375,,,,,,,,,,,0.00014225000000000002
420,1,5.69486636519432,297.3370056152344,,,,,,,,,,,0.00014450000000000007
430,1,5.697259855270386,298.0495910644531,,,,,,,,,,,0.0001467500000000001
440,1,5.66022878587246,287.2143249511719,,,,,,,,,,,0.00014900000000000015
