step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,9.920336931943893,20339.837890625,,,,,,,,,,,5.2249999999999996e-05
20,1,9.210773801803589,10004.33203125,,,,,,,,,,,5.449999999999998e-05
30,1,8.748940896987914,6304.00537109375,,,,,,,,,,,5.675e-05
40,1,8.179330122470855,3566.4638671875,,,,,,,,,,,5.900000000000001e-05
50,1,7.702280676364898,2213.389892578125,,,,,,,,,,,6.125000000000001e-05
60,1,7.41240476667881,1656.4044189453125,,,,,,,,,,,6.350000000000001e-05
70,1,7.191279780864716,1327.801513671875,,,,,,,,,,,6.575000000000001e-05
80,1,7.060049396753311,1164.5028076171875,,,,,,,,,,,6.800000000000003e-05
90,1,6.964077064394951,1057.93798828125,,,,,,,,,,,7.025000000000004e-05
100,1,6.90692740380764,999.1726684570312,,,,,,,,,,,7.250000000000001e-05
100,1,,,6.809190055115582,906.1365889548489,6.800405953297773,898.2118497111264,6.836703863437531,931.4140017382946,6.800768047145367,898.5371455860067,6.808080056602782,905.1313367061798,7.250000000000001e-05
110,1,6.854822090268135,948.4434204101562,,,,,,,,,,,7.475000000000004e-05
120,1,6.8071279495954515,904.2699584960938,,,,,,,,,,,7.700000000000001e-05
130,1,6.7596252232789995,862.3191528320312,,,,,,,,,,,7.925000000000003e-05
140,1,6.71686914563179,826.226806640625,,,,,,,,,,,8.150000000000006e-05
150,1,6.647161841392517,770.59423828125,,,,,,,,,,,8.37500000000001e-05
160,1,6.61596882045269,746.9279174804688,,,,,,,,,,,8.60000000000001e-05
170,1,6.552011239528656,700.6517944335938,,,,,,,,,,,8.825000000000011e-05
180,1,6.5120048224925995,673.1746826171875,,,,,,,,,,,9.050000000000011e-05
190,1,6.477200281620026,650.1483154296875,,,,,,,,,,,9.275000000000013e-05
200,1,6.42353285253048,616.1762084960938,,,,,,,,,,,9.50000000000001e-05
200,1,,,6.265625143331091,526.1704150919593,6.24535435024178,515.611899760849,6.3452893419775975,569.802233571255,6.245715367736606,515.7980782820326,6.284062741799595,535.9617206375913,9.50000000000001e-05
210,1,6.385526013374329,593.19677734375,,,,,,,,,,,9.725000000000009e-05
220,1,6.3448701441288,569.5634155273438,,,,,,,,,,,9.950000000000009e-05
230,1,6.300863742828369,545.04248046875,,,,,,,,,,,0.00010175000000000007
