step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
290,1,7.262120261788368,1425.2752685546875,,,,,,,,,,,0.00011525000000000004,fair,random_scramble,0,expectation
300,1,7.25540554523468,1415.73681640625,,,,,,,,,,,0.00011750000000000004,fair,random_scramble,0,expectation
300,1,,,7.28974175453186,1465.1922690789706,7.2835747622230285,1456.1842443833687,7.22016832215214,1366.719090446828,7.285024645850049,1458.2970733851878,7.227192087086303,1376.352395500772,0.00011750000000000004,fair,random_scramble,0,expectation
310,1,7.2455731481313705,1401.885009765625,,,,,,,,,,,0.00011975000000000002,fair,random_scramble,0,expectation
320,1,7.2376844644546505,1390.869384765625,,,,,,,,,,,0.00012200000000000002,fair,random_scramble,0,expectation
330,1,7.238556137681007,1392.082275390625,,,,,,,,,,,0.00012425000000000007,fair,random_scramble,0,expectation
340,1,7.212421762943268,1356.1728515625,,,,,,,,,,,0.00012650000000000007,fair,random_scramble,0,expectation
350,1,7.220177221298218,1366.731201171875,,,,,,,,,,,0.00012875000000000007,fair,random_scramble,0,expectation
360,1,7.211793676018715,1355.3214111328125,,,,,,,,,,,0.00013100000000000004,fair,random_scramble,0,expectation
370,1,7.19378747344017,1331.135498046875,,,,,,,,,,,0.00013325000000000004,fair,random_scramble,0,expectation
380,1,7.202696141600609,1343.047119140625,,,,,,,,,,,0.00013550000000000004,fair,random_scramble,0,expectation
390,1,7.181490513682365,1314.866455078125,,,,,,,,,,,0.00013775000000000007,fair,random_scramble,0,expectation
400,1,7.180941167473793,1314.1444091796875,,,,,,,,,,,0.00014000000000000001,fair,random_scramble,0,expectation
400,1,,,7.21890926361084,1364.9993939289138,7.213567135978474,1357.7268357110963,7.136529694055619,1257.0584335881174,7.214438221830672,1358.910047613591,7.1502458638069095,1274.4192502263775,0.00014000000000000001,fair,random_scramble,0,expectation
410,1,7.176766681671142,1308.6702880859375,,,,,,,,,,,0.00014225000000000002,fair,random_scramble,0,expectation
420,1,7.1756971180438995,1307.2713623046875,,,,,,,,,,,0.00014450000000000007,fair,random_scramble,0,expectation
430,1,7.151058718562126,1275.45556640625,,,,,,,,,,,0.0001467500000000001,fair,random_scramble,0,expectation
440,1,7.141245144605636,1263.0003662109375,,,,,,,,,,,0.00014900000000000015,fair,random_scramble,0,expectation
450,1,7.133065769076348,1252.7115478515625,,,,,,,,,,,0.0001512500000000001,fair,random_scramble,0,expectation
460,1,7.135317263007164,1255.535400390625,,,,,,,,,,,0.00015350000000000015,fair,random_scramble,0,expectation
