step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
17010,19,2.650786778330803,14.165180206298828,,,,,,,,,,,5.5964690701766745e-05
17020,19,2.6338759481906893,13.92764663696289,,,,,,,,,,,5.5865301011769006e-05
17030,19,2.625438688695431,13.81063175201416,,,,,,,,,,,5.57667354233228e-05
17040,19,2.6337442070245745,13.925813674926758,,,,,,,,,,,5.566899430710443e-05
17050,19,2.631090621650219,13.888909339904785,,,,,,,,,,,5.557207803068974e-05
17060,19,2.637905348837376,13.983881950378418,,,,,,,,,,,5.547598695855246e-05
17070,19,2.6387255147099493,13.995355606079102,,,,,,,,,,,5.538072145206307e-05
17080,19,2.640422576665878,14.019126892089844,,,,,,,,,,,5.5286281869487256e-05
17090,19,2.6488899290561676,14.138336181640625,,,,,,,,,,,5.5192668565984674e-05
17100,19,2.635280877351761,13.947229385375977,,,,,,,,,,,5.5099881893607656e-05
17100,19,,,2.9593017100354695,19.2845008793263,2.8309564314938442,16.96167574994791,2.6661076107185417,14.383872457483225,2.8821608423090184,17.85280863432932,2.9408051081010287,18.931081745621295,5.5099881893607656e-05
17110,19,2.6297811448574064,13.870735168457031,,,,,,,,,,,5.5007922201299697e-05
17120,19,2.625328670442104,13.809113502502441,,,,,,,,,,,5.491678983489435e-05
17130,19,2.6170483395457267,13.695239067077637,,,,,,,,,,,5.482648513711382e-05
17140,19,2.641865238547325,14.039365768432617,,,,,,,,,,,5.473700844756763e-05
17150,19,2.66565712839365,14.377392768859863,,,,,,,,,,,5.464836010275148e-05
17160,19,2.615287411212921,13.671143531799316,,,,,,,,,,,5.456054043604591e-05
17170,19,2.642454010993242,14.047633171081543,,,,,,,,,,,5.447354977771499e-05
17180,19,2.659405678510666,14.287795066833496,,,,,,,,,,,5.438738845490517e-05
17190,19,2.6247243344783784,13.800769805908203,,,,,,,,,,,5.4302056791644036e-05
17200,19,2.6552983641624452,14.229232788085938,,,,,,,,,,,5.421755510883896e-05
17200,19,,,2.959911727158757,19.296268343889274,2.856685104765728,17.403739636494084,2.687969194262751,14.701789105892802,2.9102580367769546,18.36153590733309,2.9491115701380943,19.08898696640423,5.421755510883896e-05
17210,19,2.6445336759090425,14.076878547668457,,,,,,,,,,,5.413388372427612e-05
17220,19,2.637867657840252,13.983354568481445,,,,,,,,,,,5.4051042952619124e-05
17230,19,2.659622220695019,14.290888786315918,,,,,,,,,,,5.396903310540791e-05
17240,19,2.6465457394719123,14.105230331420898,,,,,,,,,,,5.388785449105751e-05
17250,19,2.6291068315505983,13.861382484436035,,,,,,,,,,,5.380750741485698e-05
17260,19,2.653272895514965,14.200438499450684,,,,,,,,,,,5.372799217896819e-05
17270,19,2.6439156517386437,14.068181991577148,,,,,,,,,,,5.364930908242472e-05
17280,19,2.6302525848150253,13.877274513244629,,,,,,,,,,,5.35714584211307e-05
17290,19,2.6227312296628953,13.773289680480957,,,,,,,,,,,5.349444048785967e-05
17300,19,2.6366474226117136,13.966302871704102,,,,,,,,,,,5.3418255572253616e-05
17300,19,,,2.9601470290331457,19.300809326229174,2.8368037472917234,17.061146559719898,2.667986196163419,14.410919187765561,2.891036013577962,18.011960574272276,2.927532393018932,18.681475035110417,5.3418255572253616e-05
17310,19,2.6234688341617582,13.783453941345215,,,,,,,,,,,5.3342903960821695e-05
17320,19,2.6445568069815635,14.077203750610352,,,,,,,,,,,5.326838593693934e-05
17330,19,2.6238552555441856,13.788782119750977,,,,,,,,,,,5.3194701780847e-05
17340,19,2.6315790086984636,13.895692825317383,,,,,,,,,,,5.312185176964926e-05
17350,19,2.6307554632425307,13.884254455566406,,,,,,,,,,,5.304983617731377e-05
17360,19,2.634277066588402,13.933236122131348,,,,,,,,,,,5.297865527467009e-05
17370,19,2.666598817706108,14.390939712524414,,,,,,,,,,,5.2908309329408756e-05
17380,19,2.6205698937177657,13.74355411529541,,,,,,,,,,,5.2838798606080345e-05
17390,19,2.6217486768960954,13.759763717651367,,,,,,,,,,,5.27701233660944e-05
17400,19,2.63934363424778,14.004010200500488,,,,,,,,,,,5.270228386771834e-05
17400,19,,,2.957380810642429,19.247492849023104,2.8500298190957154,17.288297354275088,2.6508277719967985,14.165759812765831,2.9019272937995972,18.20920606240201,2.9211599479276225,18.56280686599377,5.270228386771834e-05
17410,19,2.6469443067908287,14.110854148864746,,,,,,,,,,,5.263528036607676e-05
17420,19,2.631039781868458,13.888204574584961,,,,,,,,,,,5.256911311315023e-05
17430,19,2.6492486536502837,14.143406867980957,,,,,,,,,,,5.250378235777443e-05
17440,19,2.644766370952129,14.080154418945312,,,,,,,,,,,5.2439288345639226e-05
17450,19,2.6556042954325676,14.233585357666016,,,,,,,,,,,5.237563131928781e-05
17460,19,2.6446321457624435,14.078265190124512,,,,,,,,,,,5.23128115181156e-05
17470,19,2.63415367603302,13.93151569366455,,,,,,,,,,,5.2250829178369496e-05
17480,19,2.655605415999889,14.233599662780762,,,,,,,,,,,5.218968453314699e-05
17490,19,2.6386800065636633,13.994718551635742,,,,,,,,,,,5.212937781239519e-05
17500,19,2.6536128610372542,14.205267906188965,,,,,,,,,,,5.2069909242910115e-05
17500,19,,,2.957514036891512,19.250057291121337,2.8427361684664714,17.162661283161324,2.6866510004809525,14.682422066471972,2.8994360873573704,18.163899628223255,2.9352501790726477,18.826212470448844,5.2069909242910115e-05
17510,19,2.6522062480449677,14.18529987335205,,,,,,,,,,,5.201127904833558e-05
