step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.954061406850816,21037.4921875,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,9.213844579458236,10035.1005859375,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.782833975553512,6521.3330078125,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,8.378303778171539,4351.6201171875,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,8.030241122841835,3072.482177734375,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.766432821750641,2360.037353515625,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.598144271969796,1994.4908447265625,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.510713875293732,1827.51806640625,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.481975039839744,1775.7445068359375,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.472416085004807,1758.850830078125,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.50692834854126,1820.6126577110138,7.49936592131593,1806.896336691302,7.451139693880968,1721.8243802702266,7.500520035757637,1808.9829056862436,7.448450896740848,1717.2009623027375,7.250000000000001e-05,fair,random_scramble
110,1,7.46972716152668,1754.1278076171875,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.466753450036049,1748.9195556640625,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.4529690682888035,1724.9771728515625,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.44476001560688,1710.8743896484375,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.431202617287636,1687.8358154296875,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.421760615706444,1671.9744873046875,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.4088657885789875,1650.553466796875,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.415496668219566,1661.534423828125,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.395610556006432,1628.8187255859375,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.375779515504837,1596.8363037109375,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
