step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.927376592159272,20483.537109375,,,,,,,,,,,5.2249999999999996e-05,fair,temporal
20,1,9.171380823850631,9617.8974609375,,,,,,,,,,,5.449999999999998e-05,fair,temporal
30,1,8.673005735874176,5843.03759765625,,,,,,,,,,,5.675e-05,fair,temporal
40,1,8.074335396289825,3210.99169921875,,,,,,,,,,,5.900000000000001e-05,fair,temporal
50,1,7.655869540572167,2113.011474609375,,,,,,,,,,,6.125000000000001e-05,fair,temporal
60,1,7.368618577718735,1585.4420166015625,,,,,,,,,,,6.350000000000001e-05,fair,temporal
70,1,7.180638495087623,1313.74658203125,,,,,,,,,,,6.575000000000001e-05,fair,temporal
80,1,7.050659838318825,1153.6195068359375,,,,,,,,,,,6.800000000000003e-05,fair,temporal
90,1,6.964352577924728,1058.2296142578125,,,,,,,,,,,7.025000000000004e-05,fair,temporal
100,1,6.8973535805940624,989.6522827148438,,,,,,,,,,,7.250000000000001e-05,fair,temporal
100,1,,,6.890477848052979,982.870968000749,6.881638479592608,974.2212945108147,6.801854548388201,899.5139378583365,6.881849745373276,974.4271358759955,6.831324232706949,926.4167919750298,7.250000000000001e-05,fair,temporal
110,1,6.829586794972419,924.8087768554688,,,,,,,,,,,7.475000000000004e-05,fair,temporal
120,1,6.763547223806381,865.707763671875,,,,,,,,,,,7.700000000000001e-05,fair,temporal
130,1,6.686488941311836,801.5032958984375,,,,,,,,,,,7.925000000000003e-05,fair,temporal
140,1,6.622463572025299,751.7950439453125,,,,,,,,,,,8.150000000000006e-05,fair,temporal
150,1,6.55326997935772,701.5343627929688,,,,,,,,,,,8.37500000000001e-05,fair,temporal
160,1,6.491039496660233,659.2081298828125,,,,,,,,,,,8.60000000000001e-05,fair,temporal
170,1,6.429637137055397,619.9488525390625,,,,,,,,,,,8.825000000000011e-05,fair,temporal
180,1,6.399912333488464,601.7922973632812,,,,,,,,,,,9.050000000000011e-05,fair,temporal
190,1,6.343256875872612,568.6453247070312,,,,,,,,,,,9.275000000000013e-05,fair,temporal
200,1,6.281682503223419,534.6875,,,,,,,,,,,9.50000000000001e-05,fair,temporal
200,1,,,6.304637479782104,547.1032162529661,6.294065947933922,541.3499611186285,6.197427230562482,491.4829408103964,6.2939354173700846,541.2793030145915,6.2389597707399895,512.3252978934902,9.50000000000001e-05,fair,temporal
210,1,6.245562967658043,515.719482421875,,,,,,,,,,,9.725000000000009e-05,fair,temporal
220,1,6.207867354154587,496.640869140625,,,,,,,,,,,9.950000000000009e-05,fair,temporal
230,1,6.175590434670449,480.8669128417969,,,,,,,,,,,0.00010175000000000007,fair,temporal
240,1,6.141361892223358,464.6859130859375,,,,,,,,,,,0.00010400000000000005,fair,temporal
250,1,6.106318747997284,448.6840515136719,,,,,,,,,,,0.00010625000000000002,fair,temporal
260,1,6.057467618584633,427.29193115234375,,,,,,,,,,,0.00010850000000000006,fair,temporal
270,1,6.05920806825161,428.0362548828125,,,,,,,,,,,0.00011075000000000004,fair,temporal
280,1,6.0241613447666165,413.2948913574219,,,,,,,,,,,0.00011300000000000001,fair,temporal
290,1,5.984812694787979,397.3481140136719,,,,,,,,,,,0.00011525000000000004,fair,temporal
300,1,5.972654801607132,392.5464172363281,,,,,,,,,,,0.00011750000000000004,fair,temporal
300,1,,,5.9897661209106445,399.3212061248887,5.97892412841498,395.01515387865015,5.876005201099242,356.38271698019145,5.976496903509333,394.0575259184147,5.91703734885584,371.3100206581292,0.00011750000000000004,fair,temporal
310,1,5.9348140299320224,377.96966552734375,,,,,,,,,,,0.00011975000000000002,fair,temporal
320,1,5.91920251250267,372.1147766113281,,,,,,,,,,,0.00012200000000000002,fair,temporal
330,1,5.89039526283741,361.5481262207031,,,,,,,,,,,0.00012425000000000007,fair,temporal
340,1,5.883583882451058,359.09393310546875,,,,,,,,,,,0.00012650000000000007,fair,temporal
350,1,5.835924282670021,342.3810119628906,,,,,,,,,,,0.00012875000000000007,fair,temporal
360,1,5.833198341727257,341.4490661621094,,,,,,,,,,,0.00013100000000000004,fair,temporal
370,1,5.809003114700317,333.28662109375,,,,,,,,,,,0.00013325000000000004,fair,temporal
380,1,5.755613285303116,315.95928955078125,,,,,,,,,,,0.00013550000000000004,fair,temporal
390,1,5.756048718094826,316.09686279296875,,,,,,,,,,,0.00013775000000000007,fair,temporal
400,1,5.776431581377983,322.6059265136719,,,,,,,,,,,0.00014000000000000001,fair,temporal
400,1,,,5.775629186630249,322.34718746778134,5.76557264401378,319.12173487399025,5.657799024974593,286.5173305710199,5.762366350846491,318.10017562032033,5.696949534449447,297.9571053747836,0.00014000000000000001,fair,temporal
410,1,5.739909055829048,311.0361633300781,,,,,,,,,,,0.00014225000000000002,fair,temporal
420,1,5.725510987639427,306.58990478515625,,,,,,,,,,,0.00014450000000000007,fair,temporal
430,1,5.693517491221428,296.9363098144531,,,,,,,,,,,0.0001467500000000001,fair,temporal
440,1,5.678986623883247,292.6526794433594,,,,,,,,,,,0.00014900000000000015,fair,temporal
