step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.542422699928284,13938.669921875,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,8.761842447519303,6385.8681640625,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.276316702365875,3929.693115234375,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,7.905511009693146,2712.187744140625,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,7.649409115314484,2099.405029296875,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.545752972364426,1892.6873779296875,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.503600189089775,1814.5633544921875,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.497559911012649,1803.63623046875,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.4760381281375885,1765.2330322265625,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.463379466533661,1743.0284423828125,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.488224506378174,1786.876685562837,7.474307739558079,1762.1813773898687,7.458173663771048,1733.9783362859218,7.478185313605988,1769.027631016123,7.461664867257685,1740.0425871066107,7.250000000000001e-05,fair,random_scramble
110,1,7.461034908890724,1738.946533203125,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.45359043776989,1726.0491943359375,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.433347347378731,1691.4598388671875,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.426869919896125,1680.5390625,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.407220304012299,1647.839599609375,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.394901257753372,1627.6641845703125,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.377289292216301,1599.248779296875,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.374925312399864,1595.472412109375,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.3647858738899235,1579.3768310546875,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.329789328575134,1525.0601806640625,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.372268486022949,1591.2393961861394,7.356179090069302,1565.8421763234355,7.318354703908847,1507.72128001489,7.356702476045311,1566.6619306644159,7.321088295610476,1511.848412772229,9.50000000000001e-05,fair,random_scramble
210,1,7.347508171200753,1552.3232421875,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.321967658400536,1513.1783447265625,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.319048601388931,1508.767578125,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.299166262149811,1479.066162109375,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.290618219971657,1466.477294921875,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
260,1,7.285691848397255,1459.270263671875,,,,,,,,,,,0.00010850000000000006,fair,random_scramble
270,1,7.279245537519455,1449.8934326171875,,,,,,,,,,,0.00011075000000000004,fair,random_scramble
280,1,7.2620838463306425,1425.2236328125,,,,,,,,,,,0.00011300000000000001,fair,random_scramble
290,1,7.248455971479416,1405.932373046875,,,,,,,,,,,0.00011525000000000004,fair,random_scramble
300,1,7.239894413948059,1393.94677734375,,,,,,,,,,,0.00011750000000000004,fair,random_scramble
300,1,,,7.26648359298706,1431.5078281059907,7.236055633590817,1388.6059838674973,7.20960075624043,1352.3522413873131,7.239935638071538,1394.0042471774598,7.214058466492335,1358.3940922432932,0.00011750000000000004,fair,random_scramble
310,1,7.237597659230232,1390.7486572265625,,,,,,,,,,,0.00011975000000000002,fair,random_scramble
320,1,7.224084603786468,1372.081787109375,,,,,,,,,,,0.00012200000000000002,fair,random_scramble
330,1,7.232895576953888,1384.224609375,,,,,,,,,,,0.00012425000000000007,fair,random_scramble
340,1,7.204829666018486,1345.9154052734375,,,,,,,,,,,0.00012650000000000007,fair,random_scramble
350,1,7.213305369019508,1357.37158203125,,,,,,,,,,,0.00012875000000000007,fair,random_scramble
360,1,7.204402914643287,1345.3411865234375,,,,,,,,,,,0.00013100000000000004,fair,random_scramble
370,1,7.1950325787067415,1332.7938232421875,,,,,,,,,,,0.00013325000000000004,fair,random_scramble
380,1,7.190763592720032,1327.1160888671875,,,,,,,,,,,0.00013550000000000004,fair,random_scramble
390,1,7.175503087043762,1307.0177001953125,,,,,,,,,,,0.00013775000000000007,fair,random_scramble
400,1,7.174285146594047,1305.42626953125,,,,,,,,,,,0.00014000000000000001,fair,random_scramble
400,1,,,7.204727077484131,1345.7773459757889,7.194242467614462,1331.741106359957,7.13136034249545,1250.5770233903036,7.203591519570335,1344.2500052164255,7.142538584988419,1264.6347002956702,0.00014000000000000001,fair,random_scramble
410,1,7.1733594864606856,1304.2186279296875,,,,,,,,,,,0.00014225000000000002,fair,random_scramble
420,1,7.1697440385818485,1299.511962890625,,,,,,,,,,,0.00014450000000000007,fair,random_scramble
430,1,7.155516958236694,1281.15478515625,,,,,,,,,,,0.0001467500000000001,fair,random_scramble
440,1,7.142696344852448,1264.834228515625,,,,,,,,,,,0.00014900000000000015,fair,random_scramble
450,1,7.130064484477043,1248.95751953125,,,,,,,,,,,0.0001512500000000001,fair,random_scramble
460,1,7.135130760073662,1255.30126953125,,,,,,,,,,,0.00015350000000000015,fair,random_scramble
470,1,7.11681509912014,1232.5186767578125,,,,,,,,,,,0.00015575000000000018,fair,random_scramble
480,1,7.121525129675865,1238.3377685546875,,,,,,,,,,,0.0001580000000000002,fair,random_scramble
490,1,7.127992045879364,1246.3719482421875,,,,,,,,,,,0.00016025000000000024,fair,random_scramble
500,1,7.10467332303524,1217.644287109375,,,,,,,,,,,0.0001625000000000003,fair,random_scramble
500,1,,,7.157952499389649,1284.2786776769726,7.138908790112495,1260.0526567106429,7.067757071640622,1173.5129746979155,7.1445990760425335,1267.2431552084827,7.082916999529634,1191.4388811812023,0.0001625000000000003,fair,random_scramble
510,1,7.122285997867584,1239.280029296875,,,,,,,,,,,0.0001647500000000003,fair,random_scramble
520,1,7.092745941877365,1203.20703125,,,,,,,,,,,0.0001670000000000003,fair,random_scramble
530,1,7.1036584883928295,1216.409423828125,,,,,,,,,,,0.00016925000000000027,fair,random_scramble
540,1,7.107235208153725,1220.7679443359375,,,,,,,,,,,0.00017150000000000027,fair,random_scramble
550,1,7.105334854125976,1218.449951171875,,,,,,,,,,,0.00017375000000000027,fair,random_scramble
560,1,7.082178482413292,1190.5594482421875,,,,,,,,,,,0.00017600000000000027,fair,random_scramble
570,1,7.079519176483155,1187.3975830078125,,,,,,,,,,,0.00017825000000000024,fair,random_scramble
580,1,7.05724139213562,1161.2374267578125,,,,,,,,,,,0.0001805000000000003,fair,random_scramble
590,1,7.052682149410248,1155.9547119140625,,,,,,,,,,,0.00018275000000000032,fair,random_scramble
600,1,7.060443434119224,1164.9615478515625,,,,,,,,,,,0.00018500000000000043,fair,random_scramble
600,1,,,7.133908319473266,1253.7675277946614,7.112604067513655,1227.339463128423,7.0071853795696155,1104.5412612562682,7.126591002130661,1244.6267965209172,7.049094343327528,1151.8151212233163,0.00018500000000000043,fair,random_scramble
610,1,7.043825000524521,1145.761962890625,,,,,,,,,,,0.0001872500000000004,fair,random_scramble
620,1,7.034607195854187,1135.2491455078125,,,,,,,,,,,0.00018950000000000043,fair,random_scramble
630,1,7.029435577988624,1129.39306640625,,,,,,,,,,,0.00019175000000000046,fair,random_scramble
640,1,7.016326212882996,1114.6842041015625,,,,,,,,,,,0.00019400000000000046,fair,random_scramble
650,1,7.020626667141914,1119.48779296875,,,,,,,,,,,0.00019625000000000054,fair,random_scramble
660,1,7.017566570639611,1116.0675048828125,,,,,,,,,,,0.00019850000000000054,fair,random_scramble
670,1,7.011708071827888,1109.54833984375,,,,,,,,,,,0.00020075000000000062,fair,random_scramble
680,1,7.008550614118576,1106.05029296875,,,,,,,,,,,0.0002030000000000006,fair,random_scramble
690,1,6.994161921739578,1090.249755859375,,,,,,,,,,,0.00020525000000000063,fair,random_scramble
700,1,6.97229023873806,1066.66259765625,,,,,,,,,,,0.00020750000000000063,fair,random_scramble
700,1,,,7.061916542053223,1166.679013849802,7.019560903500995,1118.295470297955,6.915551070566252,1007.8262578855127,7.03561653557376,1136.3953243983299,6.962724661230349,1056.5082662724208,0.00020750000000000063,fair,random_scramble
710,1,6.974142190814018,1068.6400146484375,,,,,,,,,,,0.0002097500000000006,fair,random_scramble
720,1,6.978409990668297,1073.2103271484375,,,,,,,,,,,0.00021200000000000065,fair,random_scramble
730,1,6.942666473984718,1035.52783203125,,,,,,,,,,,0.0002142500000000007,fair,random_scramble
740,1,6.953295966982841,1046.5938720703125,,,,,,,,,,,0.00021650000000000074,fair,random_scramble
750,1,6.958193725347519,1051.732177734375,,,,,,,,,,,0.00021875000000000082,fair,random_scramble
760,1,6.937491026520729,1030.18212890625,,,,,,,,,,,0.00022100000000000076,fair,random_scramble
770,1,6.928276777267456,1020.7337646484375,,,,,,,,,,,0.00022325000000000074,fair,random_scramble
780,1,6.9381169259548185,1030.827392578125,,,,,,,,,,,0.00022550000000000074,fair,random_scramble
790,1,6.926416429877281,1018.8363037109375,,,,,,,,,,,0.0002277500000000007,fair,random_scramble
800,1,6.925180172920227,1017.577392578125,,,,,,,,,,,0.00023000000000000068,fair,random_scramble
800,1,,,7.017887163162231,1116.4252995853337,6.968974968099962,1063.132447163378,6.883638931193226,976.1721276818733,6.980587115973836,1075.5496540408246,6.947096437725471,1040.1252709576706,0.00023000000000000068,fair,random_scramble
810,1,6.911220338940621,1003.4712524414062,,,,,,,,,,,0.00023225000000000074,fair,random_scramble
820,1,6.926861801743508,1019.2901611328125,,,,,,,,,,,0.0002345000000000007,fair,random_scramble
830,1,6.90592797100544,998.1744995117188,,,,,,,,,,,0.0002367500000000007,fair,random_scramble
840,1,6.910880964994431,1003.1306762695312,,,,,,,,,,,0.0002390000000000006,fair,random_scramble
850,1,6.904805448651314,997.0547485351562,,,,,,,,,,,0.0002412500000000006,fair,random_scramble
860,1,6.885343664884568,977.8375244140625,,,,,,,,,,,0.0002435000000000006,fair,random_scramble
870,1,6.892110818624497,984.477294921875,,,,,,,,,,,0.00024575000000000063,fair,random_scramble
880,1,6.881898260116577,974.4745483398438,,,,,,,,,,,0.0002480000000000006,fair,random_scramble
890,1,6.880111554265023,972.7349853515625,,,,,,,,,,,0.00025025000000000063,fair,random_scramble
900,1,6.8915506392717365,983.9258422851562,,,,,,,,,,,0.00025250000000000045,fair,random_scramble
900,1,,,6.9671226978302006,1061.1650611664666,6.946430352459064,1039.4326895242189,6.820344799039404,916.3008952880624,6.9581024213941,1051.6361005105896,6.878911117600349,971.5678604625002,0.00025250000000000045,fair,random_scramble
910,2,6.8728667926165015,965.7129516601562,,,,,,,,,,,0.0002547500000000004,fair,random_scramble
920,2,6.866203159093857,959.2994995117188,,,,,,,,,,,0.0002570000000000005,fair,random_scramble
930,2,6.861195170879364,954.507080078125,,,,,,,,,,,0.00025925000000000053,fair,random_scramble
940,2,6.85257650911808,946.316162109375,,,,,,,,,,,0.00026150000000000066,fair,random_scramble
950,2,6.836824098229409,931.52587890625,,,,,,,,,,,0.00026375000000000064,fair,random_scramble
960,2,6.842268767952919,936.6118774414062,,,,,,,,,,,0.0002660000000000007,fair,random_scramble
970,2,6.848326626420021,942.3027954101562,,,,,,,,,,,0.0002682500000000007,fair,random_scramble
980,2,6.842267417907715,936.6105346679688,,,,,,,,,,,0.00027050000000000067,fair,random_scramble
990,2,6.831100618839264,926.2095336914062,,,,,,,,,,,0.00027275000000000064,fair,random_scramble
1000,2,6.856750711798668,950.2741088867188,,,,,,,,,,,0.0002750000000000006,fair,random_scramble
1000,2,,,6.9668186664581295,1060.8424827363926,6.929517256413098,1022.0004963338562,6.825877085170464,921.384182156667,6.943203659343745,1036.0841644577602,6.8882755520693015,980.7087769816516,0.0002750000000000006,fair,random_scramble
1010,2,6.854256525635719,947.9072265625,,,,,,,,,,,0.0002772500000000007,fair,random_scramble
1020,2,6.831511530280113,926.5902709960938,,,,,,,,,,,0.0002795000000000007,fair,random_scramble
1030,2,6.828110334277153,923.4440307617188,,,,,,,,,,,0.0002817500000000007,fair,random_scramble
1040,2,6.822378179430961,918.1659545898438,,,,,,,,,,,0.0002840000000000007,fair,random_scramble
1050,2,6.816285249590874,912.5885620117188,,,,,,,,,,,0.00028625000000000064,fair,random_scramble
1060,2,6.805287933349609,902.6075439453125,,,,,,,,,,,0.0002885000000000005,fair,random_scramble
1070,2,6.806236875057221,903.4644165039062,,,,,,,,,,,0.0002907500000000004,fair,random_scramble
1080,2,6.81279826760292,909.4122314453125,,,,,,,,,,,0.0002930000000000004,fair,random_scramble
1090,2,6.799826839566231,897.691650390625,,,,,,,,,,,0.00029525000000000026,fair,random_scramble
1100,2,6.812095025181771,908.7728271484375,,,,,,,,,,,0.0002975000000000003,fair,random_scramble
1100,2,,,6.916508483886719,1008.7916262240401,6.893944703116481,986.2843526290104,6.770103631419578,871.4021939581179,6.907211821017171,999.4566896815659,6.843271314671449,937.5511484204376,0.0002975000000000003,fair,random_scramble
1110,2,6.8086777329444885,905.6724243164062,,,,,,,,,,,0.00029975000000000027,fair,random_scramble
1120,2,6.791913175582886,890.61572265625,,,,,,,,,,,0.00030200000000000035,fair,random_scramble
1130,2,6.788383212685585,887.4773559570312,,,,,,,,,,,0.0003042500000000003,fair,random_scramble
1140,2,6.8042918086051944,901.7088623046875,,,,,,,,,,,0.00030650000000000024,fair,random_scramble
1150,2,6.777886128425598,878.2101440429688,,,,,,,,,,,0.00030875000000000027,fair,random_scramble
1160,2,6.7849977821111676,884.478271484375,,,,,,,,,,,0.00031100000000000024,fair,random_scramble
1170,2,6.817067885398865,913.3033447265625,,,,,,,,,,,0.0003132500000000004,fair,random_scramble
1180,2,6.816820648312569,913.077392578125,,,,,,,,,,,0.0003155000000000002,fair,random_scramble
1190,2,6.7764487028121945,876.9489135742188,,,,,,,,,,,0.0003177500000000002,fair,random_scramble
1200,2,6.758216667175293,861.1053466796875,,,,,,,,,,,0.00032000000000000013,fair,random_scramble
1200,2,,,6.8761663913726805,968.9048289919243,6.846498130506531,940.5813396175483,6.70491765331505,816.4107948218763,6.8647078490774165,957.8659574985088,6.784731091199937,884.2422744426102,0.00032000000000000013,fair,random_scramble
1210,2,6.744192951917649,849.1137084960938,,,,,,,,,,,0.00032225000000000016,fair,random_scramble
1220,2,6.768693310022354,870.1741943359375,,,,,,,,,,,0.00032450000000000024,fair,random_scramble
1230,2,6.816790759563446,913.0499267578125,,,,,,,,,,,0.0003267500000000003,fair,random_scramble
1240,2,6.780542030930519,880.5457763671875,,,,,,,,,,,0.00032900000000000035,fair,random_scramble
1250,2,6.781358259916305,881.264892578125,,,,,,,,,,,0.00033125000000000027,fair,random_scramble
1260,2,6.762634515762329,864.9176025390625,,,,,,,,,,,0.0003335000000000002,fair,random_scramble
1270,2,6.752622282505035,856.3011474609375,,,,,,,,,,,0.00033575000000000017,fair,random_scramble
1280,2,6.746081387996673,850.7185668945312,,,,,,,,,,,0.0003380000000000003,fair,random_scramble
1290,2,6.729203483462333,836.4808959960938,,,,,,,,,,,0.0003402500000000002,fair,random_scramble
1300,2,6.740630060434341,846.09375,,,,,,,,,,,0.0003425000000000003,fair,random_scramble
1300,2,,,6.859395217895508,952.7906624670438,6.816779045779919,913.0394106644379,6.715367021979952,824.986499517812,6.838235843023313,932.8420025296111,6.803777276068295,901.2451219697599,0.0003425000000000003,fair,random_scramble
1310,2,6.761285564303398,863.7520751953125,,,,,,,,,,,0.0003447500000000002,fair,random_scramble
1320,2,6.745064195990563,849.853759765625,,,,,,,,,,,0.0003470000000000002,fair,random_scramble
1330,2,6.73350823521614,840.0892333984375,,,,,,,,,,,0.00034925000000000017,fair,random_scramble
1340,2,6.726841795444488,834.5076904296875,,,,,,,,,,,0.00035150000000000014,fair,random_scramble
1350,2,6.731867334246635,838.7119140625,,,,,,,,,,,0.00035375000000000017,fair,random_scramble
1360,2,6.708302140235901,819.1785278320312,,,,,,,,,,,0.00035600000000000003,fair,random_scramble
1370,2,6.720998203754425,829.6453247070312,,,,,,,,,,,0.00035824999999999995,fair,random_scramble
1380,2,6.716657692193985,826.0519409179688,,,,,,,,,,,0.00036050000000000003,fair,random_scramble
1390,2,6.704991644620895,816.4713745117188,,,,,,,,,,,0.00036274999999999995,fair,random_scramble
1400,2,6.711146461963653,821.5118408203125,,,,,,,,,,,0.000365,fair,random_scramble
1400,2,,,6.826215410232544,921.6959622558319,6.78861093389818,887.6796593189279,6.661629374215578,781.8237833875403,6.805436005130588,902.7412839664712,6.746642188050354,851.1958031372303,0.000365,fair,random_scramble
1410,2,6.707170361280442,818.2521362304688,,,,,,,,,,,0.00036725000000000006,fair,random_scramble
1420,2,6.712983936071396,823.02294921875,,,,,,,,,,,0.0003695,fair,random_scramble
