step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
10,1,9.907274550199508,20075.876953125,,,,,,,,,,,5.2249999999999996e-05,fair,random_scramble
20,1,9.219403040409087,10091.041015625,,,,,,,,,,,5.449999999999998e-05,fair,random_scramble
30,1,8.789582949876785,6565.4951171875,,,,,,,,,,,5.675e-05,fair,random_scramble
40,1,8.407204812765121,4479.2216796875,,,,,,,,,,,5.900000000000001e-05,fair,random_scramble
50,1,8.067811062932014,3190.111083984375,,,,,,,,,,,6.125000000000001e-05,fair,random_scramble
60,1,7.811340597271919,2468.43798828125,,,,,,,,,,,6.350000000000001e-05,fair,random_scramble
70,1,7.627034255862236,2052.952392578125,,,,,,,,,,,6.575000000000001e-05,fair,random_scramble
80,1,7.5494433581829075,1899.684814453125,,,,,,,,,,,6.800000000000003e-05,fair,random_scramble
90,1,7.506473475694657,1819.7847900390625,,,,,,,,,,,7.025000000000004e-05,fair,random_scramble
100,1,7.489904588460922,1789.8809814453125,,,,,,,,,,,7.250000000000001e-05,fair,random_scramble
100,1,,,7.503672504425049,1814.694665958635,7.491896896818689,1793.4508584976777,7.4852425391708035,1781.556214560428,7.494839426673821,1798.7359130946097,7.486372398388766,1783.570259851328,7.250000000000001e-05,fair,random_scramble
110,1,7.489075577259063,1788.398193359375,,,,,,,,,,,7.475000000000004e-05,fair,random_scramble
120,1,7.482797026634216,1777.2049560546875,,,,,,,,,,,7.700000000000001e-05,fair,random_scramble
130,1,7.465630024671555,1746.9559326171875,,,,,,,,,,,7.925000000000003e-05,fair,random_scramble
140,1,7.461876580119133,1740.41064453125,,,,,,,,,,,8.150000000000006e-05,fair,random_scramble
150,1,7.446253138780594,1713.431396484375,,,,,,,,,,,8.37500000000001e-05,fair,random_scramble
160,1,7.4358940571546555,1695.7730712890625,,,,,,,,,,,8.60000000000001e-05,fair,random_scramble
170,1,7.419823816418647,1668.7391357421875,,,,,,,,,,,8.825000000000011e-05,fair,random_scramble
180,1,7.417492467164993,1664.853515625,,,,,,,,,,,9.050000000000011e-05,fair,random_scramble
190,1,7.4072670429945,1647.9166259765625,,,,,,,,,,,9.275000000000013e-05,fair,random_scramble
200,1,7.373498889803886,1593.198486328125,,,,,,,,,,,9.50000000000001e-05,fair,random_scramble
200,1,,,7.4041242599487305,1642.74558785993,7.392465727912279,1623.7047953114834,7.361892257488366,1574.813698329477,7.392256636625158,1623.3653282769624,7.362543504459895,1575.8396250107985,9.50000000000001e-05,fair,random_scramble
210,1,7.389544203877449,1618.9677734375,,,,,,,,,,,9.725000000000009e-05,fair,random_scramble
220,1,7.367580702900886,1583.7977294921875,,,,,,,,,,,9.950000000000009e-05,fair,random_scramble
230,1,7.362967765331268,1576.5086669921875,,,,,,,,,,,0.00010175000000000007,fair,random_scramble
240,1,7.344230717420578,1547.244140625,,,,,,,,,,,0.00010400000000000005,fair,random_scramble
250,1,7.337178063392639,1536.3707275390625,,,,,,,,,,,0.00010625000000000002,fair,random_scramble
260,1,7.331562927365303,1527.767822265625,,,,,,,,,,,0.00010850000000000006,fair,random_scramble
270,1,7.326440954208374,1519.9622802734375,,,,,,,,,,,0.00011075000000000004,fair,random_scramble
280,1,7.309389787912369,1494.2647705078125,,,,,,,,,,,0.00011300000000000001,fair,random_scramble
290,1,7.297697302699089,1476.894775390625,,,,,,,,,,,0.00011525000000000004,fair,random_scramble
300,1,7.288589590787888,1463.5048828125,,,,,,,,,,,0.00011750000000000004,fair,random_scramble
300,1,,,7.298174524307251,1477.6001409958806,7.265912509040974,1430.6905503559756,7.259830343117754,1422.015262058897,7.269226583311993,1435.4398304854292,7.2596219398354185,1421.7189402890401,0.00011750000000000004,fair,random_scramble
310,1,7.2844260931015015,1457.4246826171875,,,,,,,,,,,0.00011975000000000002,fair,random_scramble
320,1,7.270647850632668,1437.481689453125,,,,,,,,,,,0.00012200000000000002,fair,random_scramble
330,1,7.278164410591126,1448.3270263671875,,,,,,,,,,,0.00012425000000000007,fair,random_scramble
